Year,Month_Num,Month,Quarter,Total_Sales,Sales_Lag_1,Sales_Lag_2,Sales_Lag_12,Month_Sin,Month_Cos,Quarter_Sin,Quarter_Cos,Order_Date,Weekends,is_high_season,High_season_lag_1,High_season_lag_2,High_season_lag_12,is_high_weekend_lag,is_high_weekend_lag_2,is_high_weekend_lag_12,avg_discount,total_orders,avg_basket_size,basket_size_lag1,avg_discount_lag1,Consumer_Share_Lag1,Corporate_Share_Lag1,HomeOffice_Share_Lag1,Sales_Mean_3m,Sales_Volatility_3m,Discount_Insensitivity_Lag1
2016,2,Feb,1,7492.24,5916.51,19329.72,3377.73,0.8660254037844386,0.5000000000000001,1.0,1.0,2016-02-01,8,0,0.0,1.0,0.0,10.0,8.0,8.0,0.08676470588235295,40,187.30599999999998,128.61978260869566,0.1232876712328767,0.2967627875216977,0.44890484424094607,0.2543323682373561,10547.906666666668,,44389.02672147996
2016,3,Mar,1,12772.58,7492.24,5916.51,7939.91,1.0,6.123233995736766e-17,1.0,1.0,2016-03-01,8,0,0.0,0.0,0.0,8.0,10.0,8.0,0.18080645161290324,78,163.75102564102565,187.30599999999998,0.08676470588235295,0.5185338430162408,0.3209547478457711,0.1605114091379881,10547.906666666668,,77427.40425531914
2016,4,Apr,2,11378.9,12772.58,7492.24,10930.12,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,1.2246467991473532e-16,2016-04-01,10,0,0.0,0.0,0.0,8.0,8.0,8.0,0.12949640287769784,80,142.23624999999998,163.75102564102565,0.18080645161290324,0.41248126846729477,0.35279872977894833,0.23472000175375687,10547.906666666668,,66939.97971259509
2016,5,May,2,13841.94,11378.9,12772.58,12601.73,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,1.2246467991473532e-16,2016-05-01,8,0,0.0,0.0,0.0,10.0,8.0,10.0,0.18858695652173915,102,135.70529411764707,142.23624999999998,0.12949640287769784,0.656956296302806,0.12228510664475477,0.22075859705243916,10547.906666666668,2736.4959471801403,81571.27900979886
2016,6,Jun,2,15730.82,13841.94,11378.9,10395.48,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,1.2246467991473532e-16,2016-06-01,8,0,0.0,0.0,0.0,8.0,10.0,8.0,0.1378048780487805,88,178.75931818181817,135.70529411764707,0.18858695652173915,0.5601512504750057,0.32406078916683645,0.11578796035815789,12664.473333333333,1235.0736006138832,69702.16091954023
2016,7,Jul,3,17455.04,15730.82,13841.94,12479.25,-0.4999999999999997,-0.8660254037844388,-1.0,-1.0,2016-07-01,10,1,0.0,0.0,1.0,8.0,8.0,9.0,0.15941176470588236,89,196.12404494382022,178.75931818181817,0.1378048780487805,0.6523137382539499,0.15897073388418403,0.18871552786186607,13650.553333333335,2182.263403838626,106429.64026402638
2016,8,Aug,3,15168.33,17455.04,15730.82,11346.25,-0.8660254037844385,-0.5000000000000004,-1.0,-1.0,2016-08-01,8,1,1.0,0.0,1.0,10.0,8.0,9.0,0.178,84,180.57535714285714,196.12404494382022,0.15941176470588236,0.4604503914055768,0.46687317817661833,0.07267643041780482,15675.933333333334,1807.175230057494,103033.22222222222
2016,9,Sep,3,23796.1,15168.33,17455.04,20538.39,-1.0,-1.8369701987210297e-16,-1.0,-1.0,2016-09-01,9,0,1.0,1.0,0.0,8.0,10.0,8.0,0.13898305084745763,167,142.49161676646705,180.57535714285714,0.178,0.5969773864360809,0.2543028797501109,0.1487197338138081,16118.063333333332,1191.5236906723085,80682.60638297872
2016,10,Oct,4,14346.31,23796.1,15168.33,12766.12,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,-2.4492935982947064e-16,2016-10-01,9,0,0.0,1.0,0.0,9.0,8.0,10.0,0.14298780487804877,90,159.40344444444443,142.49161676646705,0.13898305084745763,0.5839234160219532,0.29723189934485067,0.1188446846331962,18806.49,4469.8340707569905,159723.5381114903
2016,11,Nov,4,29519.48,14346.31,23796.1,27640.23,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,-2.4492935982947064e-16,2016-11-01,8,1,0.0,0.0,1.0,9.0,9.0,8.0,0.15407166123778504,166,177.82819277108433,159.40344444444443,0.14298780487804877,0.38417474597997675,0.4914971166801777,0.12432813733984557,17770.246666666666,5234.702524139586,93774.20645675568
2016,12,Dec,4,26230.73,29519.48,14346.31,19329.72,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,-2.4492935982947064e-16,2016-12-01,10,1,1.0,0.0,1.0,8.0,9.0,8.0,0.13731617647058825,155,169.23051612903225,177.82819277108433,0.15407166123778504,0.5032608975496858,0.26916158414714625,0.22757751830316794,22553.96333333333,7662.470201327592,179918.2124280325
2017,1,Jan,1,10031.79,26230.73,29519.48,5916.51,0.49999999999999994,0.8660254037844387,1.0,1.0,2017-01-01,8,0,1.0,1.0,0.0,10.0,8.0,10.0,0.1504,60,167.19650000000001,169.23051612903225,0.13731617647058825,0.4792874616909251,0.4432133608176364,0.07749917749143849,23365.506666666664,7982.067434232393,178057.36361367605
2017,2,Feb,1,9240.9,10031.79,26230.73,7492.24,0.8660254037844386,0.5000000000000001,1.0,1.0,2017-02-01,8,0,0.0,1.0,0.0,8.0,10.0,8.0,0.1718888888888889,50,184.81799999999998,167.19650000000001,0.1504,0.3018205125904749,0.3056722678604715,0.39250721954905354,21927.333333333332,10432.254432146165,62542.33167082294
2017,3,Mar,1,19486.19,9240.9,10031.79,12772.58,1.0,6.123233995736766e-17,1.0,1.0,2017-03-01,9,0,0.0,0.0,0.0,8.0,8.0,8.0,0.12455958549222798,105,185.5827619047619,184.81799999999998,0.1718888888888889,0.3869287623499875,0.23918233072536227,0.37388890692465016,15167.806666666664,9588.930141440875,50805.19242516798
2017,4,Apr,2,14214.93,19486.19,9240.9,11378.9,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,1.2246467991473532e-16,2017-04-01,9,0,0.0,0.0,0.0,9.0,8.0,10.0,0.18735632183908046,103,138.0090291262136,185.5827619047619,0.12455958549222798,0.5373077035582636,0.31760236352001087,0.1450899329217256,12919.626666666663,5700.543154475135,144814.58105506352
2017,5,May,2,19834.06,14214.93,19486.19,13841.94,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,1.2246467991473532e-16,2017-05-01,8,0,0.0,0.0,0.0,9.0,9.0,8.0,0.14288659793814432,107,185.36504672897198,138.0090291262136,0.18735632183908046,0.4112471886952662,0.22591036325891156,0.3628424480458222,14314.006666666663,5123.36353730958,72026.72743156669
2017,6,Jun,2,17864.07,19834.06,14214.93,15730.82,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,1.2246467991473532e-16,2017-06-01,9,0,0.0,0.0,0.0,8.0,9.0,8.0,0.171,123,145.23634146341462,185.36504672897198,0.14288659793814432,0.59836463134628,0.27711119155634295,0.12452417709737694,17845.059999999998,3148.5927407176714,129730.53405259611
2017,7,Jul,3,14954.1,17864.07,19834.06,17455.04,-0.4999999999999997,-0.8660254037844388,-1.0,-1.0,2017-07-01,9,1,0.0,0.0,1.0,9.0,8.0,10.0,0.12905027932960894,102,146.60882352941178,145.23634146341462,0.171,0.5768735792011562,0.2206764751817475,0.20244994561709623,17304.353333333333,2851.0730522793256,98696.51933701657
2017,8,Aug,3,16062.46,14954.1,17864.07,15168.33,-0.8660254037844385,-0.5000000000000004,-1.0,-1.0,2017-08-01,8,1,1.0,0.0,1.0,9.0,9.0,8.0,0.14335260115606938,94,170.87723404255317,146.60882352941178,0.12905027932960894,0.5693970215526176,0.22977644926809368,0.20082652917928862,17550.743333333332,2455.021914450736,107544.55202892727
2017,9,Sep,3,25740.88,16062.46,14954.1,23796.1,-1.0,-1.8369701987210297e-16,-1.0,-1.0,2017-09-01,10,0,1.0,1.0,0.0,8.0,9.0,9.0,0.13790760869565216,199,129.35115577889448,170.87723404255317,0.14335260115606938,0.6156012217306689,0.2782556345665608,0.10614314370277032,16293.543333333333,1468.683417361737,104742.01206181679
2017,10,Oct,4,22502.92,25740.88,16062.46,14346.31,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,-2.4492935982947064e-16,2017-10-01,8,0,0.0,1.0,0.0,10.0,8.0,9.0,0.15524193548387097,131,171.77801526717556,129.35115577889448,0.13790760869565216,0.5319204316247153,0.2707176289233313,0.19736193945195343,18919.146666666667,5933.729832553329,174033.50799191624
2017,11,Nov,4,33750.06,22502.92,25740.88,29519.48,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,-2.4492935982947064e-16,2017-11-01,8,1,0.0,0.0,1.0,8.0,10.0,8.0,0.15421917808219177,230,146.7393913043478,171.77801526717556,0.15524193548387097,0.3842696858896535,0.3624529616600868,0.25327735245025984,21435.42,4926.725140658856,136181.65348950707
2017,12,Dec,4,37074.479999999996,33750.06,22502.92,26230.73,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,-2.4492935982947064e-16,2017-12-01,10,1,1.0,0.0,1.0,8.0,8.0,10.0,0.13777493606138108,202,183.53702970297027,146.7393913043478,0.15421917808219177,0.47785248381780654,0.23826416901184772,0.2838833471703458,27331.286666666663,5789.78277389863,205518.38338338336
