City,Category,Total_Sales,Total_Profit,Total_Quantity,Avg_Days_to_Ship
Beaumont,Technology,119.98,-18,3,5
Mission Viejo,Technology,120,46.8,6,4
Perth Amboy,Furniture,120.98,12.1,1,3
Manteca,Furniture,122.35,13.76,3,0
Cedar Hill,Office Supplies,122.38,42.83,6,4.5
Hempstead,Office Supplies,123.93,48.209999999999994,15,4.25
Eau Claire,Office Supplies,124.24000000000001,54.31,5,4
Laurel,Office Supplies,125.13,36.29,3,4
Avondale,Technology,125.44,-15.16,6,5.5
Superior,Technology,125.99,35.28,1,5
Gladstone,Furniture,126.3,40.42,3,1
Huntington Beach,Office Supplies,127.86,40.05,14,4
Florence,Furniture,127.95,21.75,3,2
Mishawaka,Office Supplies,128.4,64.2,3,4
Lafayette,Technology,129.14000000000001,51.45,5,4
Citrus Heights,Furniture,129.39,54.34,3,7
Apopka,Furniture,129.89,12.99,6,0
Bossier City,Furniture,129.92,10.39,4,4
Rome,Furniture,129.95999999999998,29.61,5,5
Dublin,Office Supplies,130.69,8.110000000000003,27,2.5714285714285716
Saginaw,Technology,131.98,35.63,2,6
Superior,Office Supplies,132.5,46.08,22,5
Rochester Hills,Technology,132.52,54.33,4,5
Homestead,Office Supplies,132.54,22.33,5,3.3333333333333335
Bethlehem,Furniture,132.94,-12.55,4,2
Utica,Office Supplies,134.67000000000002,60.8,20,0
Rome,Office Supplies,134.91000000000003,57.11,15,6.666666666666667
Noblesville,Technology,135.72,35.29,3,5
Lodi,Office Supplies,136.98,44.489999999999995,9,6.5
Hamilton,Office Supplies,137.38,12.079999999999998,10,4.333333333333333
Redondo Beach,Office Supplies,137.85000000000002,62.15,14,2.4
Holland,Office Supplies,137.86,66.66,11,5.333333333333333
Washington,Office Supplies,138.51999999999998,60.94,24,5.666666666666667
Waterbury,Office Supplies,139.73,44.190000000000005,18,4
East Orange,Office Supplies,140.52,60.52,12,3
Grand Prairie,Office Supplies,140.54999999999998,32.220000000000006,18,5.333333333333333
Bowling Green,Furniture,140.81,39.43,1,5
York,Office Supplies,141.57,-33.21000000000001,10,4.666666666666667
Beverly,Office Supplies,141.76,66.63,4,4
Tuscaloosa,Furniture,141.96,35.49,2,4
Rapid City,Furniture,141.96,39.75,2,3
Macon,Furniture,142.4,52.69,5,5
Woonsocket,Office Supplies,142.59,58.55,13,3.3333333333333335
Virginia Beach,Technology,143.22,39.66,6,4.5
Park Ridge,Office Supplies,143.86,48.55,9,7
Tempe,Office Supplies,144.1,13.490000000000002,24,3.25
Mount Vernon,Office Supplies,144.92000000000002,67.28,15,5
Sioux Falls,Office Supplies,145.22,69.69000000000001,24,5
Pico Rivera,Furniture,145.9,62.74,5,3
Commerce City,Office Supplies,146.35,-32.93,3,3
Maple Grove,Office Supplies,146.89,53.82,11,3
Pharr,Furniture,147.01,-31.5,7,5.5
Naperville,Technology,147.17,16.56,4,5
Murray,Office Supplies,147.19,50.43,11,2.6666666666666665
Salinas,Furniture,148.26,15.7,3,2
Bolingbrook,Technology,148.48,16.7,2,6
Westminster,Office Supplies,148.97,52.03,18,4
Urbandale,Office Supplies,149.12,57.72,12,6.333333333333333
Akron,Furniture,149.23,3.73,3,2
Edmonds,Furniture,149.42,55.35,6,3.5
Parker,Office Supplies,151,-34.66,10,4.8
Thomasville,Office Supplies,151.29000000000002,33.4,12,4.666666666666667
Chandler,Office Supplies,151.91,20.07,15,3.5
New Bedford,Technology,152.03,11.52,5,5.5
Salinas,Office Supplies,153.22,58.2,22,4.166666666666667
Highland Park,Technology,153.58,13.44,2,7
Bedford,Technology,153.58,13.44,2,2
Lakeville,Furniture,155.88,38.97,6,2
Marion,Furniture,157.13,-8.309999999999997,8,2.5
Carrollton,Office Supplies,157.76999999999998,14.17,25,4
Glenview,Technology,158.38,13.86,3,4
Orlando,Office Supplies,158.6,19.5,28,4.285714285714286
Gilbert,Office Supplies,159.64999999999998,-17.12,13,5.6
Elkhart,Technology,159.75,11.18,5,2
Oxnard,Furniture,159.91,23.35,5,2.5
Hot Springs,Furniture,159.92,31.98,4,7
Waterbury,Technology,159.97,52.8,3,5
Jamestown,Technology,159.98,57.59,2,5
Farmington,Technology,159.99,54.4,1,1
Carlsbad,Office Supplies,160.15,58.81999999999999,27,4.777777777777778
Westfield,Furniture,161.49,23.4,6,5
Modesto,Furniture,161.57,-28.27,2,5
Dearborn,Office Supplies,161.82,46.93,9,4
Wilson,Furniture,163.14,20.39,4,4
Santa Ana,Furniture,164.32,-6.56,3,0
Modesto,Technology,164.58,48.22,8,4
Niagara Falls,Technology,164.85,47.81,3,3
Sparks,Office Supplies,165.56,48.81,9,4.5
Longmont,Technology,165.6,-6.21,3,6
Reno,Office Supplies,168.12,55.56,10,5.333333333333333
Eagan,Office Supplies,168.3,67.26,20,5.428571428571429
Quincy,Technology,168.74,31.509999999999998,7,4.5
Smyrna,Technology,168.79,33.9,11,3.5
Bayonne,Technology,168.94,72.32,6,3
Santa Ana,Office Supplies,169.16,62.89,24,3.8333333333333335
Bloomington,Furniture,169.5,2.0100000000000016,5,4.5
Jonesboro,Office Supplies,170.54999999999998,77.85000000000001,23,3.6
Watertown,Office Supplies,170.70999999999998,52.42,12,5
Brentwood,Office Supplies,172.08,79.99,18,5
Vallejo,Office Supplies,172.21,63.24,17,4.6
Rockville,Furniture,172.5,51.75,2,4
Waterbury,Furniture,173.24,17.32,4,1
Skokie,Office Supplies,173.93,-2.4400000000000013,26,3.2857142857142856
Gaithersburg,Furniture,173.94,38.27,3,5
Malden,Furniture,173.94,13.92,3,6
Hattiesburg,Office Supplies,174.08,40.6,7,6
Saint Louis,Office Supplies,174.17000000000002,54.96,19,3.75
Passaic,Furniture,174.29,-19.92,2,5
Bloomington,Technology,174.67,45.23,6,4.5
Warwick,Office Supplies,174.88,70.57,6,2
Madison,Technology,178.11,32.06,3,5
Thornton,Technology,179.09,24.62,14,3
Plantation,Office Supplies,180.76,-37.339999999999996,22,5.2
Dearborn Heights,Furniture,180.98,47.05,1,7
Lowell,Office Supplies,181.16000000000003,80.33999999999999,15,3.3333333333333335
San Jose,Technology,182.35,21.240000000000002,7,3.5
Marietta,Furniture,182.67,52.97,3,3
Sioux Falls,Furniture,182.94,27.44,3,5
Plantation,Furniture,183.42999999999998,21.740000000000002,10,5.666666666666667
Harrisonburg,Office Supplies,184.79000000000002,29.29,5,1
Yuma,Technology,185.53,48.7,7,0
North Las Vegas,Furniture,185.97,55.92,13,4
Deltona,Furniture,186.3,13.97,4,6
Athens,Furniture,186.54,41.04,3,4
Sandy Springs,Technology,186.58,57.31,10,3.25
Roswell,Office Supplies,186.64,87,18,4.75
Dublin,Technology,189.48,-31.220000000000002,10,4.666666666666667
Hamilton,Furniture,190.85,-21.47,3,7
Tigard,Technology,192.14999999999998,14.55,3,4
Revere,Office Supplies,192.48,50.120000000000005,13,5.6
Chula Vista,Office Supplies,192.8,55.91,4,0
Pembroke Pines,Office Supplies,193.02,41.940000000000005,31,5.75
Plano,Furniture,193.07,-19.87,4,4
Lincoln Park,Office Supplies,193.28,37.28,7,4.5
Greensboro,Office Supplies,193.34,-51.93,27,4.428571428571429
Lincoln Park,Furniture,194.32,31.09,4,6
Delray Beach,Office Supplies,194.60999999999999,17.07,9,3
Moreno Valley,Office Supplies,195.07,56.42000000000001,24,3.4285714285714284
Gresham,Furniture,195.14,-12.2,4,5
Minneapolis,Furniture,196.14000000000001,33.73,9,4.333333333333333
Inglewood,Technology,196.78,14.76,3,4
Logan,Office Supplies,197.48000000000002,40.35,9,5
Tamarac,Office Supplies,197.97,21.79,3,2
Hackensack,Technology,197.97,57.41,3,4
Athens,Office Supplies,198.25,59.86,14,3.25
Utica,Technology,199.93,34.8,7,2
Pine Bluff,Technology,199.95,63.98,5,2
Redmond,Office Supplies,200.02999999999997,3.8900000000000006,23,5.75
Thousand Oaks,Office Supplies,200.10000000000002,89.41,17,4.333333333333333
Murfreesboro,Furniture,200.44,25.200000000000003,6,3.3333333333333335
Pleasant Grove,Office Supplies,200.62,21.090000000000003,14,4.25
Troy,Technology,201.54,13.989999999999998,10,3.5
Olympia,Technology,201.57,22.68,4,2
Bakersfield,Technology,201.58,12.6,2,6
Oxnard,Office Supplies,202.3,71.49,18,3
Renton,Office Supplies,202.64000000000001,81.42999999999999,13,4
Medina,Technology,202.79,-20.27,12,6
Indianapolis,Technology,203.64,60.230000000000004,6,2.6666666666666665
Laguna Niguel,Furniture,203.98,16.8,2,4
Hampton,Office Supplies,205.55,91.45,13,5.25
Wilson,Office Supplies,205.59,-34.720000000000006,16,4.6
Marlborough,Furniture,206.64,67.60000000000001,6,5
Freeport,Office Supplies,206.72,60.55,18,3
Haltom City,Technology,207.98,36.4,2,3
Kent,Office Supplies,208.95999999999998,41.84,19,4
Middletown,Furniture,209.41,48.1,5,2
Wheeling,Office Supplies,210.18,58.63,11,4.333333333333333
Orange,Office Supplies,211.11,66.57000000000001,17,3.1666666666666665
Overland Park,Office Supplies,211.58,94.45,16,3.75
Trenton,Furniture,211.62,79.42,17,4
Hackensack,Furniture,211.65,89.77000000000001,12,5
Kirkwood,Furniture,212.94,34.07,3,1
Fargo,Office Supplies,215.15,68.05,26,3
Sunnyvale,Furniture,215.98,-2.7,3,2
Yonkers,Technology,216.4,94.62,8,5
Fort Lauderdale,Office Supplies,216.43,-49.55,18,5.4
Everett,Technology,216.99,41.69,4,2.5
Leominster,Office Supplies,217.48999999999998,79.5,20,4
Dover,Office Supplies,218.40000000000003,87.42,36,3.25
Grand Rapids,Office Supplies,218.45,105.83000000000001,27,5.4
Tulsa,Furniture,219.65,69,5,5.5
New Rochelle,Technology,219.94,45.1,6,3.5
Sanford,Furniture,220.7,-8.28,6,4
Johnson City,Technology,220.76,13.8,4,3
Coon Rapids,Office Supplies,221.16,57.5,4,5
Santa Clara,Office Supplies,222.19000000000003,75.99,23,3.8333333333333335
Las Vegas,Furniture,222.92000000000002,70.32,6,3
Atlanta,Furniture,223.52,40.58,8,6.333333333333333
Southaven,Technology,223.96,53.75,4,4
Wichita,Technology,224.75,62.93,5,3
Saint Charles,Furniture,226.14000000000001,-32.419999999999995,13,2.75
Hampton,Technology,226.2,58.81,5,5
Amarillo,Furniture,228.41000000000003,-47.2,5,4
North Las Vegas,Technology,229.55,89.42999999999999,5,5
Harlingen,Office Supplies,230.06,32.32,16,4.5
Rio Rancho,Furniture,230.35,20.16,3,5
Rancho Cucamonga,Office Supplies,231.85,73.74000000000001,14,4.25
Waynesboro,Furniture,231.89,55.480000000000004,3,3.5
Port Saint Lucie,Furniture,231.92,5.8,5,3
Gaithersburg,Technology,231.98,67.27,2,5
Palm Coast,Furniture,232.74,21.36,5,3
Oklahoma City,Technology,234.38,64.08,4,4.333333333333333
Parma,Office Supplies,235.14,72.83,20,4.333333333333333
Raleigh,Office Supplies,236.18,2.4800000000000004,25,4
Bowling Green,Technology,237.94,29.990000000000002,12,3.3333333333333335
Irving,Office Supplies,237.97,-34.78,14,4.8
Middletown,Technology,238,38.08,2,4
Draper,Technology,238.49,82.16,11,3.5
Hialeah,Office Supplies,239.09000000000003,28.36,42,4.6
Mentor,Technology,239.98,65.99,3,0
Woodland,Technology,239.98,24,2,4
Lebanon,Technology,239.98,18,3,7
Sandy Springs,Office Supplies,240.64999999999998,96.14999999999998,27,3.375
Bristol,Furniture,240.91,6.62,4,4.5
Harlingen,Furniture,241.33,-14.2,5,3
Pembroke Pines,Furniture,241.57,0,2,7
West Allis,Furniture,241.96,24.2,2,5
Cary,Office Supplies,243.83,30.22,15,4.5
Fort Worth,Technology,243.96,7.939999999999999,7,3.75
Allen,Furniture,244.01,-31.37,2,5
Saginaw,Office Supplies,244.12,33.24,18,6
West Jordan,Office Supplies,245.16,80.66,13,5
Dover,Technology,246.76,73.83,9,4.75
Wilmington,Furniture,246.88,-18.759999999999998,7,2
Lebanon,Office Supplies,248.92000000000002,65.81,11,4.5
Lawton,Furniture,248.98,54.78,2,0
Brownsville,Office Supplies,249.53,24.14,6,2
Wichita,Office Supplies,250.06,99.85000000000001,10,3
Des Moines,Furniture,250.56,11.82,10,4.5
Apple Valley,Office Supplies,251.76000000000002,59.7,19,3.1666666666666665
Waynesboro,Office Supplies,252.3,80.48,10,3.5
Rockford,Furniture,254.6,-18.19,14,4
Cary,Technology,261.39,23.82,4,5
Muskogee,Furniture,262.11,62.91,1,0
Watertown,Furniture,262.36,36.89,4,5
Peoria,Office Supplies,262.69000000000005,-4.7799999999999985,45,3.4545454545454546
Covington,Office Supplies,266.78,80.98,11,4
Alexandria,Furniture,267.46,104.45,20,5
North Las Vegas,Office Supplies,267.72,98.1,23,4.333333333333333
North Charleston,Office Supplies,269.49,5.39,3,3
Rome,Technology,269.98,67.5,2,6
Rockville,Technology,270.45,68.51,5,5
Meriden,Office Supplies,270.51,102.13000000000001,24,3.5555555555555554
La Crosse,Furniture,270.6,67.65,13,5
Costa Mesa,Office Supplies,273.58,87.27,14,5.666666666666667
Manhattan,Technology,273.96,10.96,2,4
Kenosha,Technology,274.91999999999996,91.38000000000001,8,4
Nashville,Technology,275.15,35.35,7,5.5
Rochester,Technology,276.61,62.42,7,4.8
Chico,Furniture,279.25,32.129999999999995,8,5
Lake Elsinore,Furniture,283.92,17.75,5,6
Fayetteville,Technology,284.28000000000003,98.67,16,4
Cranston,Office Supplies,284.84000000000003,120.64,22,2.142857142857143
Grand Prairie,Technology,285.24,16.55,10,4.5
Mobile,Office Supplies,285.27,135.49,27,3.4
Athens,Technology,286.09,84.45,6,4
Park Ridge,Technology,286.4,25.06,1,5
Meridian,Office Supplies,287.09,92.27,9,5.333333333333333
Westland,Furniture,287.67,34.88,6,6
Orlando,Furniture,289.57,10.86,2,5
Mission Viejo,Furniture,290.67,3.42,2,2
Gastonia,Technology,291.96,54.74,5,6
Nashville,Furniture,294.31,6.640000000000001,11,4.25
San Bernardino,Office Supplies,295.97,110.16999999999999,29,4.25
Monroe,Office Supplies,297.87,121.38,29,3.857142857142857
Tempe,Technology,299.89,9.16,10,3.3333333333333335
Pomona,Technology,299.94,104.97999999999999,6,3.5
Taylor,Furniture,301.96,33.22,2,5
Holyoke,Furniture,301.96,60.39,2,5
Conway,Furniture,301.96,45.29,2,7
Greensboro,Furniture,302.54,1.6899999999999995,12,5.333333333333333
Marietta,Technology,302.67,56.34,9,1.5
Yonkers,Office Supplies,303.04999999999995,114.25,20,4.285714285714286
San Gabriel,Furniture,303.25,63.68,5,5
Providence,Technology,304.81,9.83,7,3
Burlington,Technology,305.01,110.65,9,4.5
Belleville,Furniture,305.56,74.49000000000001,6,5
Tempe,Furniture,307.92,-34.64,5,4
Redondo Beach,Furniture,308.5,-18.15,3,5
Lansing,Furniture,308.96000000000004,73.28999999999999,7,2
Spokane,Office Supplies,309.83,55.31,24,2.3333333333333335
Visalia,Office Supplies,310.86,84.57,12,7
Hialeah,Technology,311.37,4.679999999999999,8,1.6666666666666667
Salem,Furniture,311.74,73.55000000000001,8,6
Cleveland,Furniture,311.81,-11.999999999999998,18,4.2
Lawrence,Furniture,315.99,3.2899999999999956,17,4.2
Wausau,Office Supplies,317.47999999999996,90.43,14,5
Trenton,Technology,317.68,87.03,8,6
Mcallen,Office Supplies,325,0.5899999999999991,36,4.615384615384615
Riverside,Office Supplies,327.15999999999997,108.02000000000001,33,3.090909090909091
Bakersfield,Office Supplies,327.7300000000001,122.98,33,4.6
Reading,Furniture,327.89,-22.6,7,3
Quincy,Furniture,329.92,35.47,3,2.5
Chattanooga,Technology,331.39,-18.610000000000003,13,3.6666666666666665
Orlando,Technology,331.94,35.38,7,5.5
Redding,Technology,333.58,25.02,3,6
Greenville,Technology,334.25,46.6,8,4
Durham,Furniture,335.74,25.18,2,3
Chesapeake,Technology,336.12,92.04,10,3.3333333333333335
Hampton,Furniture,336.44,81.50999999999999,8,2.5
Lawton,Office Supplies,336.60999999999996,25.01,5,3.5
Hollywood,Furniture,337.09,16.85,4,5
Caldwell,Furniture,338.35,4.23,3,4
Sunnyvale,Technology,339.9,77.08,10,4
Helena,Technology,339.96,42.5,5,4
Orland Park,Technology,339.96,67.99,5,5
Odessa,Furniture,340.12,-9.72,6,4
Salt Lake City,Office Supplies,341.28,142.42000000000002,30,5.5
Tulsa,Technology,342.06,52.43,22,3
Kent,Technology,345.54,-12.14,16,4
Virginia Beach,Office Supplies,346.98999999999995,119.80999999999999,20,4.5
Southaven,Office Supplies,348.88,19.63,9,2
Hollywood,Office Supplies,349.42,52.949999999999996,35,4.555555555555555
Colorado Springs,Office Supplies,350.53999999999996,41.76999999999999,51,4.142857142857143
Akron,Technology,351.94,49.89,8,4.5
Lancaster,Technology,352.5,-26.3,16,4.571428571428571
Santa Ana,Technology,355.12,41.75,10,3.5
Florence,Technology,355.93,90.61999999999999,8,4
Inglewood,Furniture,359.18,38.5,5,1.5
Saint Petersburg,Technology,359.34000000000003,35.870000000000005,7,7
Newport News,Office Supplies,367.66999999999996,75.06,23,4
Rockford,Office Supplies,369.62,46.739999999999995,28,3.3333333333333335
Des Moines,Office Supplies,369.73,151.51999999999998,33,4.545454545454546
Wilmington,Technology,370.42,57.53,10,3.5
Torrance,Technology,371.2,41.76,5,4
Alexandria,Technology,372.32,61.040000000000006,16,4.666666666666667
Boynton Beach,Furniture,374.15000000000003,61.12,10,1
Hialeah,Furniture,376.3,18.32,9,4.666666666666667
Midland,Office Supplies,379.19,113.79,30,4.777777777777778
Des Plaines,Technology,383.84,47.98,4,4
Hollywood,Technology,383.96,38.4,5,5
Trenton,Office Supplies,385.93,126.65,26,3.7142857142857144
Coral Springs,Furniture,386.03000000000003,-15.270000000000001,8,0.3333333333333333
Glendale,Office Supplies,389.5400000000001,46.06999999999999,32,3.8333333333333335
Scottsdale,Office Supplies,389.99,58.11999999999999,33,2.4285714285714284
Montgomery,Furniture,390.1,51.01,12,4.666666666666667
Toledo,Technology,390.64,-18.689999999999998,14,4.4
Provo,Office Supplies,390.65999999999997,111.53999999999999,27,4.142857142857143
Bristol,Office Supplies,392.01000000000005,72.00999999999999,23,4.25
Warner Robins,Furniture,392.94,43.22,3,5
Tallahassee,Furniture,393.04999999999995,-23.97,10,4.5
Boise,Technology,394.75,60.65,6,3.5
Perth Amboy,Office Supplies,396.3299999999999,117.88000000000001,10,5
Paterson,Office Supplies,397.85,136.54,28,4.222222222222222
Albuquerque,Office Supplies,399.03,133.58,28,5
Pleasant Grove,Technology,399.96,35,5,5
Concord,Technology,401.96000000000004,80.15,4,4
Gresham,Technology,403.17,25.2,4,4
Eau Claire,Furniture,405.86,32.47,7,4
South Bend,Office Supplies,407.13,154.88,20,5
Carol Stream,Furniture,408.42,-5.83,2,4
Montgomery,Office Supplies,411.85,75.60999999999999,20,3.75
Mcallen,Technology,411.85999999999996,42.339999999999996,11,4
Burlington,Office Supplies,412.14,96.9,45,3.1538461538461537
Edmonds,Office Supplies,414.26000000000005,144.10999999999999,24,3.375
Suffolk,Office Supplies,418.53999999999996,90.22,18,2.857142857142857
Encinitas,Furniture,418.60999999999996,-5.22,4,4
Buffalo,Furniture,418.73,81.61999999999999,9,3
Raleigh,Furniture,419.46000000000004,76.53,25,4
Decatur,Technology,420.85,70.58,11,7
York,Furniture,422.06,-18.09,3,4
Anaheim,Technology,422.34,47.870000000000005,7,2.5
Omaha,Office Supplies,426.89,154.27,49,3
Greenville,Furniture,428.7,-16.34,7,4
Oklahoma City,Furniture,430.01,91.41,9,3.6666666666666665
Des Plaines,Furniture,432.66,-37.769999999999996,8,3
Freeport,Furniture,435.65,64.55,7,3
Dover,Furniture,437.9,132.26,14,3.75
Redondo Beach,Technology,438.37,38.36,4,5
