City,Category,Total_Sales,Total_Profit,Total_Quantity,Avg_Days_to_Ship
Coral Springs,Office Supplies,438.96,33.82,13,2.2
Pocatello,Technology,442.76,31.45,6,2
Marion,Technology,444.71,95.66,7,4.333333333333333
Whittier,Technology,444.77,44.48,4,5
Charlotte,Furniture,446.16999999999996,-8.079999999999998,12,5.25
Monroe,Technology,446.3,134.52,25,4.333333333333333
Westland,Office Supplies,446.78999999999996,89.63,30,5.375
Redlands,Office Supplies,447.8599999999999,143.65,49,1.1666666666666667
Lawrence,Technology,448.74,137.23000000000002,18,2.6666666666666665
Des Moines,Technology,453.38,79.47,5,4
Brownsville,Furniture,455.03000000000003,-23.55,9,4
Atlanta,Technology,455.66,91.35999999999999,14,5.333333333333333
Omaha,Technology,455.8399999999999,122.24,16,4.4
Peoria,Technology,457.17999999999995,-42.22,10,5
Johnson City,Office Supplies,459.03,61.17,32,4.222222222222222
Madison,Furniture,459.92,41.39,4,5
Austin,Technology,464.66,73.6,20,3.4285714285714284
Clarksville,Furniture,465.09,-26.21,7,4
Olathe,Office Supplies,465.87,34.15,6,6
Albuquerque,Technology,467.1,66.25,14,4.666666666666667
Orem,Office Supplies,469.28000000000003,111.68,16,4.833333333333333
Costa Mesa,Furniture,469.78999999999996,82.31,19,4.8
Pearland,Technology,470.38,52.92,3,1
Round Rock,Technology,473.70000000000005,38.14,10,5
Morgan Hill,Furniture,474.37,-5.38,5,4
Scottsdale,Technology,475.17,39.04,3,2.5
Reno,Technology,475.94,59.49,7,0
Franklin,Office Supplies,478.05,178.31999999999996,41,4.071428571428571
Tallahassee,Office Supplies,479.03,101.99999999999999,51,4.6
Plano,Technology,479.15999999999997,96.32,9,4.25
Edmonds,Technology,481.49,36.76,4,2.5
Oceanside,Office Supplies,487.45,98.63999999999999,43,4.636363636363637
Las Vegas,Office Supplies,487.9700000000001,191.92999999999995,46,4.7
Franklin,Technology,490.53,74.93,15,4
Roswell,Technology,491.85999999999996,154.58,14,4
Troy,Office Supplies,493.13000000000005,122.36999999999999,53,2.5
Arvada,Furniture,497.14,57.809999999999995,7,2
Costa Mesa,Technology,498.54999999999995,45.79,5,4
Vineland,Furniture,499.8,9.61,10,4.333333333333333
Hoover,Office Supplies,499.87,17.159999999999997,13,4
Knoxville,Office Supplies,500.07,3.0999999999999943,48,4
Canton,Office Supplies,501.81,0,3,2
Baltimore,Technology,503.04,133.53,18,4.2
Arlington,Furniture,503.82,-4.060000000000009,36,4.444444444444445
Milwaukee,Technology,508.92,152.56,30,4.142857142857143
Pocatello,Office Supplies,511.83,42.81,11,2
Carol Stream,Office Supplies,515.27,58.760000000000005,10,4
Cranston,Furniture,518.85,63.550000000000004,15,1.4
Quincy,Office Supplies,518.9,186.90999999999997,64,4.266666666666667
Cincinnati,Office Supplies,519.61,44.22,47,3.5384615384615383
Pasco,Office Supplies,520.55,32.17,9,6.333333333333333
Portland,Office Supplies,523.1,118.3,48,4.833333333333333
Arlington,Technology,523.98,87.36,17,4.6
Durham,Office Supplies,528.23,90.3,29,4.285714285714286
Saint Petersburg,Furniture,533.1600000000001,71.85999999999999,13,4.75
Gilbert,Technology,533.54,92.81,8,6.333333333333333
Austin,Furniture,535.69,-34.41,9,5.333333333333333
Highland Park,Furniture,539.66,-7.71,3,4
Danville,Office Supplies,543.51,65.31,22,2
Sacramento,Technology,544.3,62.129999999999995,10,5.333333333333333
Tucson,Office Supplies,548.09,85.87999999999998,58,4.166666666666667
Manchester,Office Supplies,549.5799999999999,119.61999999999999,31,3.25
Miramar,Office Supplies,552.86,34.89999999999999,29,5
Westminster,Furniture,554.46,99.13999999999999,8,4
Everett,Office Supplies,555.97,233.99,36,3
Colorado Springs,Furniture,556.04,21.650000000000002,20,3.5
Fayetteville,Furniture,557.9100000000001,21.200000000000003,29,3.7142857142857144
Miramar,Furniture,559.2,55.02,8,5
Mesa,Furniture,562.5,82.88,10,4.5
Apple Valley,Furniture,563.92,7.05,5,7
Grand Prairie,Furniture,567.27,-84.45,15,4.25
Louisville,Furniture,571.2800000000001,115.92999999999999,20,4.714285714285714
Tampa,Furniture,575.02,56.27000000000001,20,4.75
La Porte,Furniture,582.3000000000001,36.17,14,2.6666666666666665
Chester,Office Supplies,584.3500000000001,107.71000000000002,36,3.111111111111111
Auburn,Office Supplies,589.33,138.11,54,4.176470588235294
San Antonio,Office Supplies,592.7199999999998,12.580000000000009,98,4.541666666666667
Jackson,Furniture,593.47,85.78999999999999,20,4.833333333333333
Marion,Office Supplies,596.0399999999998,138.4,36,3.7
Redmond,Technology,598.3,13.670000000000002,12,5.666666666666667
Toledo,Office Supplies,599.13,39.010000000000005,63,3.5
Lakeville,Office Supplies,599.96,231.02000000000004,66,6.5
Bloomington,Office Supplies,605.8800000000001,111.09,41,4.8
Rochester,Furniture,610.27,82.05,20,5
Glendale,Furniture,615.19,14.580000000000002,11,2.75
Vancouver,Technology,618.38,54.28,7,5
Tampa,Technology,629.65,-8.45,4,3.5
Mesa,Office Supplies,634.13,96.72000000000001,59,4.285714285714286
Paterson,Furniture,637.31,92.93,15,4.833333333333333
San Angelo,Furniture,638.99,-27.689999999999998,9,3.3333333333333335
Bossier City,Office Supplies,640.52,67.87,14,2
Spokane,Furniture,640.5500000000001,27.7,3,3
Chattanooga,Furniture,640.8299999999999,52.99999999999999,16,4.25
Virginia Beach,Furniture,645.6800000000001,155.76999999999998,12,5.666666666666667
Mishawaka,Furniture,647.84,32.39,8,6
Roseville,Office Supplies,649.0300000000001,239.43,56,4.277777777777778
Amarillo,Technology,650.56,94.47,10,2
Atlanta,Office Supplies,653.68,289.28000000000003,71,4
Everett,Furniture,656.02,37.17,8,2
Chesapeake,Office Supplies,662.1999999999999,222.10999999999999,38,4.666666666666667
Long Beach,Technology,663.1600000000001,151.95999999999998,27,4.5
Pharr,Technology,666.4,-33.32,7,7
Cleveland,Technology,666.87,-76.13000000000001,20,3
Fort Collins,Furniture,677.47,-19.130000000000003,7,1.5
Fort Lauderdale,Technology,677.8599999999999,81.34,10,5
Inglewood,Office Supplies,681.44,153.11,35,2
El Paso,Office Supplies,683.4100000000001,25.299999999999997,31,3.272727272727273
Fresno,Technology,691.15,75.84,6,1
Milwaukee,Office Supplies,691.74,250.97999999999996,66,3.4
Knoxville,Furniture,695.8299999999999,-16.41,19,3.5714285714285716
Oakland,Office Supplies,698.17,207.45999999999998,37,2.9
Middletown,Office Supplies,707.1999999999999,71.42999999999999,21,4.833333333333333
Jackson,Technology,709.5200000000001,206.39000000000001,26,4.444444444444445
Fresno,Office Supplies,710.63,233.75999999999996,50,3.5714285714285716
El Paso,Technology,712.63,23.250000000000004,10,3
Lancaster,Furniture,713.74,56.02,16,3.8333333333333335
Alexandria,Office Supplies,715.74,69.85000000000001,43,4.777777777777778
Fairfield,Technology,716.23,100.26,12,4.5
Camarillo,Furniture,730.44,70.31,10,5
Redlands,Furniture,748.97,40.239999999999995,5,0
Longmont,Furniture,749.49,41.03,7,2
Hempstead,Furniture,754.61,87.81,10,6
Smyrna,Office Supplies,756.9599999999999,191.26,44,3.357142857142857
Olympia,Furniture,759.17,91.87,8,3
Decatur,Office Supplies,760.0899999999999,157.14999999999998,64,4.368421052631579
League City,Furniture,766.4200000000001,-47.3,6,3
Oakland,Technology,766.6500000000001,74.03,18,3.6
Dearborn Heights,Office Supplies,770.61,50.84,16,2
Phoenix,Furniture,772.6299999999999,27.029999999999994,31,5.444444444444445
Lakewood,Furniture,773.47,152.08,30,3.7777777777777777
Apopka,Office Supplies,774.66,41.39,25,2.6666666666666665
Huntsville,Office Supplies,779.1800000000002,37.609999999999985,83,4.294117647058823
Temecula,Technology,779.47,92.03,9,2
Wilmington,Office Supplies,779.9699999999999,270.78,86,3.4285714285714284
Clinton,Furniture,786.03,165.38,23,3.6666666666666665
Austin,Office Supplies,786.4000000000001,4.220000000000013,68,4.523809523809524
Texas City,Furniture,790.97,20.22,7,5
Lakewood,Office Supplies,793.9099999999999,194.08,97,4.125
Saint Petersburg,Office Supplies,798.2900000000001,44.269999999999996,33,4.75
Bowling Green,Office Supplies,798.63,72.65,14,3.8
Tulsa,Office Supplies,799.3699999999999,214.57000000000005,51,4.466666666666667
Lakeland,Furniture,803.3300000000002,62.06,15,3
Plainfield,Office Supplies,805.4100000000001,144.17,33,4.555555555555555
Madison,Office Supplies,811.1699999999998,71.19,19,3.1666666666666665
Lakeland,Technology,811.5600000000001,100.49000000000001,16,1
Parker,Furniture,814.9300000000001,54.11,7,4.5
Memphis,Office Supplies,815.6500000000001,99.64000000000001,71,4.764705882352941
Laredo,Technology,817.52,95.96000000000001,13,3.2
Tucson,Furniture,835.84,-0.9699999999999989,17,3
Richmond,Technology,837.47,272.34,32,4.3
Huntsville,Furniture,839.17,-26.64,9,2.5
Peoria,Furniture,839.5100000000001,12.870000000000003,16,3.5
Woodstock,Furniture,845.49,-12.08,8,4
Columbia,Technology,845.7,179.20000000000002,23,4.285714285714286
Bakersfield,Furniture,847.97,52.349999999999994,12,3.6
Anaheim,Furniture,848.94,97.89999999999999,28,2.6
Miami,Office Supplies,849.6300000000002,76.9,114,3.90625
Oceanside,Furniture,857.6800000000001,202.73000000000002,32,3.6363636363636362
Salem,Office Supplies,860.7600000000001,114.86000000000001,100,4.148148148148148
Hesperia,Furniture,861.66,-18.21,11,4.5
El Cajon,Furniture,865.62,52.69,6,5.5
Decatur,Furniture,868.69,-64.35,12,4.4
Akron,Office Supplies,892.37,77.58000000000001,43,4.461538461538462
Providence,Furniture,898.3,62.05,15,4.25
Smyrna,Furniture,901.96,116.23,9,0.6666666666666666
Pembroke Pines,Technology,904.33,42.64,11,6.5
Glendale,Technology,907.02,65.6,18,2.2
Raleigh,Technology,917.1899999999999,86.04,11,4.666666666666667
Buffalo,Office Supplies,917.91,53.39999999999999,11,3.6666666666666665
Portland,Furniture,925.3700000000001,33.72,12,3.6666666666666665
Mesa,Technology,935.74,92.53,22,4.25
Salem,Technology,940.56,59.69,32,4
Concord,Office Supplies,942.8699999999999,248.37000000000003,61,3.7333333333333334
Henderson,Furniture,946.38,216.05,35,4.625
Nashville,Office Supplies,948.3699999999999,141.16,76,4.578947368421052
Franklin,Furniture,949.47,158.89999999999995,27,4.75
Lakewood,Technology,950.94,70.86,13,4.8
Oceanside,Technology,953.9100000000001,62.01,9,5
Richmond,Furniture,962.4100000000002,236.98999999999998,33,4.5
Baltimore,Office Supplies,975.4800000000001,407.49,108,4.52
Miami,Furniture,981.25,-17.58,19,4
Cincinnati,Technology,1012.99,101.35,10,2
Fremont,Office Supplies,1023.13,150.07,27,3.5
Baltimore,Furniture,1032.91,86.25999999999999,15,4.666666666666667
Georgetown,Office Supplies,1043.8400000000001,190.15,30,3
Monroe,Furniture,1062.4,91.92999999999999,13,4.333333333333333
Chester,Furniture,1074.56,7.159999999999999,11,4.5
Spokane,Technology,1077.54,89.21000000000001,9,1.5
Gilbert,Furniture,1095.42,37.550000000000004,16,5.25
Aurora,Technology,1105.23,41.260000000000005,43,3.111111111111111
Little Rock,Office Supplies,1108.19,349.37,55,3.8125
Torrance,Furniture,1114.27,41.79,4,7
Las Vegas,Technology,1123.13,70.2,9,6
Miami,Technology,1130.67,112.69999999999999,32,3.857142857142857
Fresno,Furniture,1144.21,69.25,13,3.4
Lawrence,Office Supplies,1144.77,397.29,91,4
Memphis,Furniture,1154.0900000000001,128,14,5.166666666666667
San Jose,Furniture,1156.8999999999999,105.06000000000002,26,3.888888888888889
Providence,Office Supplies,1158.4699999999998,208.4,46,3.642857142857143
Aurora,Furniture,1168.3600000000001,-64.95,28,3.4444444444444446
Huntsville,Technology,1187.3700000000001,125.92,17,3.5
Marietta,Office Supplies,1189.98,87,15,2.3333333333333335
Florence,Office Supplies,1195.29,140.05,48,4.2727272727272725
El Paso,Furniture,1236.6,-58.800000000000004,19,3.75
Lafayette,Furniture,1256.42,182.10999999999999,23,3.142857142857143
Great Falls,Office Supplies,1282.61,102.16,17,5.4
Charlotte,Technology,1283.04,132.52999999999997,24,3.2857142857142856
Brentwood,Technology,1293.3600000000001,160.58999999999997,19,5.4
Fairfield,Furniture,1311.5,9.71,20,3
Belleville,Office Supplies,1346.0700000000002,137.16000000000003,23,5.857142857142857
Phoenix,Technology,1396.25,137.32,24,5
Clinton,Office Supplies,1401.04,307.7,74,4
Phoenix,Office Supplies,1406.1399999999999,29.97,108,4.5
Westminster,Technology,1406.96,127.11000000000001,17,3.4
Minneapolis,Office Supplies,1428.7800000000004,177.07000000000002,47,3.9285714285714284
Arlington,Office Supplies,1429.7200000000003,361.5200000000001,124,3.96875
Long Beach,Furniture,1437.75,-0.7199999999999989,21,5
Pasadena,Office Supplies,1441.8,195.75,77,3.5
Dallas,Furniture,1462.33,-255.10999999999999,50,3.8666666666666667
Lancaster,Office Supplies,1471.13,138.35,105,3.2083333333333335
Troy,Furniture,1481.58,37.81999999999999,19,3.6666666666666665
Louisville,Office Supplies,1494.58,406.41999999999985,96,3.8518518518518516
Tucson,Technology,1504.51,34.04,33,2.4285714285714284
Long Beach,Office Supplies,1513.5300000000002,540.7600000000001,150,4.394736842105263
Detroit,Technology,1555.8899999999999,451.51000000000005,49,4.142857142857143
Tallahassee,Technology,1578.72,62.69,12,4
Springfield,Furniture,1587.7800000000002,217.2,38,4
Sacramento,Furniture,1595.45,74.35000000000001,10,4
Concord,Furniture,1616.73,119.32999999999998,23,4.375
Newark,Furniture,1621.9000000000003,246.45999999999998,54,4.533333333333333
Portland,Technology,1633.25,227.45000000000002,16,3.4
Louisville,Technology,1643.66,236.92000000000002,47,4
Rochester,Office Supplies,1666.8300000000006,428.61000000000007,113,4
Carrollton,Technology,1671.7900000000002,101.50000000000001,14,5
Newark,Technology,1686.79,378.39,46,3.2857142857142856
Tampa,Office Supplies,1745.99,-9.760000000000002,68,3.6818181818181817
Lakeland,Office Supplies,1747.1999999999998,59.910000000000004,24,1.25
Aurora,Office Supplies,1792.1599999999999,181.63,99,3.8620689655172415
Jacksonville,Office Supplies,1822.8199999999993,281.92999999999995,195,3.953846153846154
Anaheim,Office Supplies,1825.4499999999998,287.29,52,2.2857142857142856
Cleveland,Office Supplies,1890.09,10.540000000000006,61,2.65
Pasadena,Furniture,1898.2399999999998,-54.410000000000004,34,3.125
Fayetteville,Office Supplies,1914.14,264.06999999999994,95,4.130434782608695
Pasadena,Technology,1944.31,185.56,26,4.5
Denver,Technology,1992.6299999999999,214.17,45,3.8181818181818183
San Jose,Office Supplies,2044.4799999999998,515.07,104,3.92
Henderson,Office Supplies,2063.8900000000003,448.78999999999996,89,3.3448275862068964
Newark,Office Supplies,2106.0200000000004,554.07,182,3.851063829787234
Oklahoma City,Office Supplies,2169.48,298.54999999999995,45,5.363636363636363
Fairfield,Office Supplies,2285.7300000000005,291.84000000000003,104,3.32
Denver,Office Supplies,2301.15,81.08999999999999,64,4.777777777777778
Jackson,Office Supplies,2363.84,747.6200000000001,161,4.543478260869565
Springfield,Technology,2398.5100000000007,199.52,94,3.727272727272727
Columbia,Furniture,2409.58,315.43,44,4.230769230769231
Milwaukee,Furniture,2425.5600000000004,294.71000000000004,40,3.6363636363636362
Columbus,Technology,2488.4599999999996,291.08,75,3.8181818181818183
Indianapolis,Office Supplies,2497.76,323.48999999999995,69,4.266666666666667
Oakland,Furniture,2565.34,158.82999999999998,34,2.875
Lafayette,Office Supplies,2635.3199999999997,179.22,51,3.8125
San Antonio,Furniture,3001.2999999999997,-158.91,32,3.6666666666666665
Charlotte,Office Supplies,3087.4300000000007,187.85999999999996,136,4.0344827586206895
Detroit,Furniture,3101.01,443.78000000000003,45,3.3125
Columbia,Office Supplies,3252.859999999999,608.98,166,3.619047619047619
Richmond,Office Supplies,3291.370000000001,886.8199999999998,195,3.9038461538461537
Denver,Furniture,3536.5699999999997,108.89999999999999,33,3.625
Detroit,Office Supplies,3548.7400000000007,1055.9,197,4.037735849056604
Parma,Furniture,3644.6099999999997,-41.769999999999996,20,3.5
San Antonio,Technology,3842.14,246.06,55,4.3076923076923075
Columbus,Furniture,3889.6000000000004,313.18,119,3.8055555555555554
Jacksonville,Furniture,4260.499999999999,32.75999999999999,48,3.7222222222222223
Dallas,Technology,4525.28,385.50999999999993,79,3.869565217391304
Dallas,Office Supplies,4937.9299999999985,295.7299999999999,320,4.231578947368421
Jacksonville,Technology,4968.869999999999,255.96000000000004,88,3.44
San Diego,Technology,5028.659999999999,622.6500000000001,96,4.88
Springfield,Office Supplies,5076.9000000000015,1255.8500000000004,340,4.138297872340425
Chicago,Furniture,5110.589999999999,-477.94000000000005,140,4
Columbus,Office Supplies,5136.449999999997,1080.3000000000004,428,3.663793103448276
San Diego,Office Supplies,6480.23,1450.7800000000002,316,4.228915662650603
Philadelphia,Technology,6698.229999999997,186.03999999999994,206,4.114285714285714
Chicago,Office Supplies,6794.260000000003,108.84999999999998,561,4.304347826086956
Houston,Office Supplies,7469.609999999997,614.7899999999998,778,4.009950248756219
San Francisco,Technology,7878.029999999995,1177.6799999999998,179,3.9107142857142856
New York City,Technology,9379.109999999997,2041.76,281,3.9263157894736844
Houston,Technology,9580.469999999998,1150.43,194,3.685185185185185
Chicago,Technology,10683.1,825.41,161,4.16
Seattle,Technology,10854.429999999998,1299.6100000000004,200,3.8688524590163933
Houston,Furniture,11223.339999999998,-682.0900000000003,174,3.6481481481481484
Philadelphia,Office Supplies,11277.900000000007,557.1199999999995,988,3.9788732394366195
Seattle,Furniture,11576.869999999999,1367.33,232,3.763888888888889
San Diego,Furniture,11613.339999999998,447.9800000000001,133,3.923076923076923
Philadelphia,Furniture,12416.470000000005,-36.68000000000001,284,3.3947368421052633
San Francisco,Office Supplies,13694.449999999993,4156.069999999998,1081,3.7610921501706485
Seattle,Office Supplies,15656.950000000006,3232.549999999999,824,4.057017543859649
San Francisco,Furniture,18618.479999999996,962.38,295,3.6265060240963853
New York City,Furniture,23940.55999999998,2300.2,428,4.037037037037037
Los Angeles,Office Supplies,24160.999999999993,5680.840000000003,1458,3.9022556390977443
Los Angeles,Technology,24677.499999999996,2760.3899999999994,412,4.252252252252252
New York City,Office Supplies,27070.559999999983,6950.829999999998,1779,4.149193548387097
Los Angeles,Furniture,31952.40999999997,1635.4199999999996,462,4.2481203007518795
