City,Sub_Category,Total_Sales,Total_Profit,Total_Quantity,Avg_Days_to_Ship
Mesquite,Binders,0.88,-1.4,1,0
Loveland,Binders,1.19,-0.99,2,3
Abilene,Appliances,1.39,-3.76,2,2
Memphis,Accessories,1.58,0.48,2,5
Brownsville,Supplies,1.74,-0.35,1,2
Santa Barbara,Fasteners,1.81,0.65,1,4
Madison,Fasteners,1.81,0.65,1,0
Elyria,Binders,1.82,-1.4,1,4
Sheboygan,Accessories,1.98,0.89,2,6
Fort Worth,Furnishings,1.99,-1.44,1,1
Jupiter,Art,2.06,0.15,1,5
Edinburg,Binders,2.07,-3.41,1,2
Chico,Art,2.21,0.6,1,4
Pensacola,Binders,2.21,-1.48,3,2
Cranston,Appliances,2.22,0.67,1,1
Round Rock,Fasteners,2.3,0.78,1,5
Glendale,Fasteners,2.37,0.83,2,7
Edinburg,Fasteners,2.37,0.83,2,4
Pompano Beach,Accessories,2.38,0.74,3,5
Richmond,Fasteners,2.52,0.1,2,6
Louisville,Labels,2.61,1.2,1,6
Daytona Beach,Art,2.62,0.43,1,4
Waco,Binders,2.63,-4.47,3,2.5
Port Saint Lucie,Binders,2.69,-2.25,2,4
Tyler,Appliances,2.69,-7.39,3,5
Buffalo,Art,2.78,0.72,2,2
Tallahassee,Furnishings,2.78,0.42,2,3
Ormond Beach,Binders,2.81,-1.97,3,6
Newport News,Art,2.84,0.88,1,5
Des Plaines,Binders,2.89,-4.92,3,3
Tampa,Envelopes,2.9,0.98,1,3
Woodstock,Art,2.91,0.91,2,5
Homestead,Supplies,2.94,-0.66,1,5
Sioux Falls,Accessories,2.97,1.31,3,4
Lorain,Phones,2.97,-0.64,1,4
Clarksville,Labels,3,1.05,1,4
Loveland,Fasteners,3.02,-0.6,3,4
La Crosse,Art,3.04,1.03,1,5
Leominster,Labels,3.15,1.51,1,4
Fort Worth,Appliances,3.16,-8.53,4,4
Fort Collins,Binders,3.17,-2.53,4,2
Thomasville,Binders,3.2,-2.46,2,5
Boise,Binders,3.3,1.12,1,4
Tempe,Binders,3.37,-2.24,3,0
Plano,Binders,3.39,-5.09,4,4
Pueblo,Art,3.41,0.89,1,2
Tamarac,Binders,3.44,-2.53,1,2
League City,Fasteners,3.49,0.57,2,4
Allentown,Supplies,3.49,-0.7,2,4
Lawton,Art,3.52,1.69,2,7
San Antonio,Fasteners,3.55,1.24,3,5
Huntsville,Fasteners,3.62,1.19,2,4
San Luis Obispo,Fasteners,3.62,1.19,2,5
Reno,Art,3.64,1.64,2,6
Grove City,Binders,3.65,-2.8,2,3
Grand Prairie,Binders,3.66,-5.85,4,5
Woodland,Labels,3.75,1.8,1,2
Virginia Beach,Fasteners,3.76,1.32,2,7
Oswego,Binders,3.83,-6.51,3,7
Everett,Binders,3.86,1.4,1,4
Midland,Art,3.9,1.52,2,6
Hillsboro,Binders,4.16,-3.47,7,4
Allentown,Art,4.16,0.36,2,5
Carlsbad,Art,4.17,1.08,3,4
Auburn,Furnishings,4.18,1.5,1,6
Johnson City,Art,4.22,0.48,3,6
Springdale,Art,4.3,1.42,2,4
Lowell,Supplies,4.36,0.17,2,2
Redondo Beach,Fasteners,4.36,1.79,2,1
Altoona,Binders,4.42,-3.39,3,1
El Paso,Binders,4.43,-6.86,3,4
Saint Petersburg,Art,4.45,0.33,2,4
Phoenix,Fasteners,4.46,-0.95,3,4
Hickory,Binders,4.57,-3.81,4,6
Raleigh,Labels,4.61,1.67,2,2
Boca Raton,Labels,4.61,1.67,2,2
Coral Springs,Labels,4.61,1.5,2,1
Westfield,Art,4.66,1.35,2,4
Reno,Fasteners,4.71,0,1,4
Gastonia,Storage,4.77,-0.77,2,6
Sanford,Binders,4.84,-3.55,3,4
San Antonio,Appliances,4.84,-12.09,2,4
Orange,Labels,4.91,2.41,1,5
Fairfield,Art,4.91,0.31,2,4
Chattanooga,Labels,4.93,1.72,2,4
Layton,Fasteners,4.96,2.33,4,4
Westminster,Fasteners,4.96,2.33,4,4
Tigard,Binders,5.02,-3.52,1,4
West Jordan,Fasteners,5.04,0.2,3,6
Cleveland,Labels,5.04,1.76,2,4
Salinas,Art,5.16,1.34,2,5
Mesquite,Paper,5.18,1.81,1,5
Deltona,Binders,5.18,-3.63,6,4
Huntington Beach,Labels,5.22,2.4,2,6
Austin,Art,5.25,0.59,2,6
Parma,Art,5.25,0.59,2,7
Bellevue,Art,5.28,1.53,3,7
Georgetown,Art,5.28,2.53,3,4
Hialeah,Binders,5.39,-4.49,4,5
Burlington,Binders,5.4,2.59,3,3
El Paso,Appliances,5.43,-13.58,2,2
Mesquite,Accessories,5.54,1.66,7,4
Miami,Supplies,5.55,-1.04,2,4
Bowling Green,Binders,5.55,-4.07,3,5
Dublin,Fasteners,5.58,1.81,2,3
Danville,Fasteners,5.58,0.17,3,2
Marietta,Binders,5.64,2.71,3,4
Bossier City,Binders,5.64,2.71,3,2
Rancho Cucamonga,Labels,5.76,2.65,2,4
Manchester,Labels,5.76,2.82,2,2
Garden City,Art,5.76,1.73,2,3
Bolingbrook,Appliances,5.77,-13.55,2,0
Garden City,Fasteners,5.81,1.8,1,3
Carrollton,Binders,5.83,-10.04,5,5
Lansing,Fasteners,5.84,2.63,2,0
Pasco,Art,5.88,2.65,2,6
Austin,Supplies,5.89,-1.32,2,4
Cincinnati,Labels,5.9,1.99,2,4
Gilbert,Labels,5.9,1.99,2,4
Lafayette,Fasteners,5.94,0,3,4
Santa Ana,Fasteners,5.94,0,3,5
Sandy Springs,Accessories,5.95,0.83,1,7
Inglewood,Art,5.98,1.55,1,1
Sunnyvale,Binders,5.98,2.24,2,4
Keller,Labels,6,2.1,2,4
Highland Park,Binders,6.02,-9.16,7,5.5
Corpus Christi,Fasteners,6.05,-1.36,4,4
Durham,Binders,6.05,-4.23,7,3
Detroit,Fasteners,6.08,3.04,1,6
Torrance,Binders,6.1,2.21,2,7
Great Falls,Binders,6.1,2.21,2,5
Vineland,Labels,6.16,2.96,2,2
Lake Forest,Labels,6.16,2.96,2,4
New Albany,Furnishings,6.16,2.96,2,4
Arvada,Labels,6.26,2.04,3,2
Oceanside,Labels,6.3,3.02,2,3
Missouri City,Binders,6.37,-9.56,7,4
Mesquite,Furnishings,6.37,-2.55,2,4
Austin,Fasteners,6.390000000000001,1.04,4,4.5
Broken Arrow,Paper,6.48,3.11,1,6
Roseville,Fasteners,6.5,3.1399999999999997,4,5
Paterson,Fasteners,6.54,2.16,3,2
Sioux Falls,Fasteners,6.54,2.68,3,4
Muskogee,Art,6.56,1.9,2,5
Tallahassee,Art,6.58,0.58,3,6
Haltom City,Envelopes,6.61,2.15,2,7
Phoenix,Art,6.62,1.3299999999999998,4,4.333333333333333
Carrollton,Supplies,6.67,0.5,1,2
Denver,Supplies,6.8,0.51,1,4
Oklahoma City,Accessories,6.9,0.55,1,5
Miami,Fasteners,6.91,2.33,3,2
Bowling Green,Labels,6.91,2.51,3,2
Deer Park,Binders,6.92,-10.39,6,2
El Paso,Labels,6.94,2.34,3,4
Cedar Hill,Envelopes,7.08,2.48,3,4
Waco,Art,7.12,0.71,5,3
Aurora,Fasteners,7.14,1.67,4,5
Hoover,Binders,7.16,3.44,2,5
New Brunswick,Fasteners,7.16,3.58,2,5
Lorain,Fasteners,7.22,1.71,2,4
Nashville,Fasteners,7.24,1.18,5,4
Florence,Supplies,7.27,1.96,1,2
New Rochelle,Supplies,7.3,2.19,2,6
Fayetteville,Labels,7.31,3.44,1,4
Manchester,Supplies,7.36,0.15,2,0
Edmonds,Labels,7.38,3.47,2,4
Rockville,Binders,7.38,3.62,1,3
Fargo,Fasteners,7.41,3.48,3,2
Holland,Labels,7.5,3.6,2,4
Morristown,Fasteners,7.56,0.3,6,6
New Brunswick,Paper,7.61,3.58,1,5
North Miami,Supplies,7.63,-1.81,3,2
Redondo Beach,Envelopes,7.64,3.74,1,4
Mount Vernon,Binders,7.75,2.81,3,4
Port Orange,Envelopes,7.82,2.93,1,2
Moreno Valley,Fasteners,7.86,3.62,3,4
Rochester,Fasteners,7.9,2.53,2,0
Bullhead City,Envelopes,7.92,2.77,1,4
Visalia,Accessories,7.92,3.48,8,2
Paterson,Binders,7.96,3.74,2,2
Waterbury,Binders,7.96,3.74,2,5
Loveland,Paper,7.97,2.89,2,3
Chico,Phones,7.99,2.7,1,5
Austin,Furnishings,8,-7,1,6
Grapevine,Fasteners,8.04,2.91,5,4
Madison,Binders,8.26,3.88,2,0
Las Cruces,Art,8.28,3.48,2,5
Laredo,Paper,8.29,3,2,6
Billings,Binders,8.29,2.69,2,0
Cuyahoga Falls,Furnishings,8.35,1.25,6,6
Cary,Fasteners,8.38,2.72,3,4
Santa Fe,Art,8.4,2.18,5,5
Arlington,Labels,8.42,2.87,3,5
Johnson City,Binders,8.48,-6.42,7,4
West Allis,Binders,8.52,4.17,3,5
Garland,Furnishings,8.54,-7.48,2,2
Chandler,Furnishings,8.54,1.92,4,7
Des Plaines,Furnishings,8.54,-7.48,2,3
Corpus Christi,Binders,8.55,-13.68,2,4
Eagan,Paper,8.56,3.85,2,6
Laredo,Binders,8.58,-14.66,10,4
Beaumont,Furnishings,8.62,-2.59,7,2
Apple Valley,Art,8.64,2.51,3,6
Mission Viejo,Appliances,8.67,2.34,1,4
Plantation,Envelopes,8.69,2.93,3,5
Loveland,Envelopes,8.78,3.18,1,3
Allen,Binders,8.78,-13.62,4,1
Salem,Furnishings,8.8,3.87,5,6
Danville,Art,8.8,4.22,5,2
Marysville,Art,8.82,2.38,3,4
Columbia,Supplies,8.83,-1.99,3,5
Reading,Envelopes,8.86,2.88,3,2
Troy,Envelopes,8.87,3.22,1,6
Decatur,Envelopes,8.93,3.35,2,5
Mcallen,Storage,8.93,0.67,2,5
Romeoville,Binders,8.95,-14.77,2,4
Mobile,Furnishings,8.96,2.78,2,3
Santa Barbara,Paper,8.96,4.39,2,5
Saint Petersburg,Labels,9,3.15,3,4
Pasadena,Fasteners,9.02,3.52,2,4
Hialeah,Fasteners,9.08,3.07,4,3
Dublin,Accessories,9.1,1.71,1,6
Bedford,Art,9.18,2.87,7,2
Greenville,Labels,9.22,3.34,4,6
Nashville,Labels,9.22,3.34,4,6
Hollywood,Labels,9.22,3.34,4,6
Burlington,Envelopes,9.32,4.45,2,3.5
Bakersfield,Art,9.4,2.73,5,6
Tempe,Paper,9.41,3.41,2,3
Bethlehem,Appliances,9.48,0.71,3,1
Garden City,Paper,9.54,4.29,2,3
Gilbert,Paper,9.57,2.99,2,5
Washington,Binders,9.64,4.43,2,6
Virginia Beach,Binders,9.64,4.72,2,4
Medford,Binders,9.76,-6.83,2,5
Belleville,Labels,9.82,4.81,2,7
Taylor,Art,9.84,2.85,3,5
Plantation,Binders,9.9,-7.75,5,7
Delray Beach,Labels,9.91,3.22,3,3
Hollywood,Storage,9.95,1,1,4
Bolingbrook,Binders,9.98,-16.47,5,6
Iowa City,Paper,9.99,4.5,1,5
Clovis,Binders,10.08,3.53,7,4
Oak Park,Art,10.19,1.02,7,4
San Jose,Fasteners,10.23,4.91,3,1
Wilson,Paper,10.27,3.47,3,5
Thornton,Paper,10.32,3.74,2,3
San Marcos,Furnishings,10.33,-5.94,3,2
Roswell,Art,10.34,3.15,3,5
Norwich,Binders,10.36,5.08,2,6
San Marcos,Paper,10.37,3.63,2,2
Cary,Paper,10.37,3.63,2,5
Fort Lauderdale,Paper,10.37,3.63,2,5
Baytown,Paper,10.37,3.63,2,5
Bolingbrook,Paper,10.37,3.63,2,0
Garland,Labels,10.44,3.39,5,2
Yuma,Art,10.5,1.18,4,2
Huntington Beach,Paper,10.56,4.75,2,4
Gilbert,Envelopes,10.64,3.86,5,7
Rapid City,Binders,10.68,5.02,2,3
Brentwood,Storage,10.68,2.88,1,2
Brownsville,Paper,10.69,3.74,2,2
Orlando,Binders,10.73,-7.43,11,4
Meriden,Binders,10.76,5.16,2,4
Beaumont,Binders,10.78,-17.25,5,5
Fairfield,Envelopes,10.86,5.1,3,0
Lancaster,Fasteners,10.9,3.6,5,1
Meriden,Storage,10.9,2.83,1,5
Portland,Binders,10.92,-8.05,10,4.666666666666667
Lansing,Phones,10.95,0.44,1,0
Virginia Beach,Art,10.96,2.96,4,4
Moreno Valley,Appliances,10.98,2.96,1,4
Hillsboro,Furnishings,11.03,3.03,1,2
Rochester,Envelopes,11.07,5.09,3,5
Lafayette,Labels,11.07,5.2,3,1
Vineland,Art,11.12,2.89,4,6
Carol Stream,Paper,11.17,3.77,2,4
Portland,Appliances,11.18,0.84,1,6
Andover,Storage,11.21,3.36,1,3
Pearland,Binders,11.23,-18.53,7,5
Norwich,Paper,11.34,5.56,1,2
Baltimore,Fasteners,11.52,5.41,4,4
Coral Gables,Furnishings,11.57,2.6,3,4
Fairfield,Supplies,11.64,3.38,3,5
San Angelo,Appliances,11.65,-30.87,4,2
Allentown,Furnishings,11.65,3.35,2,5
Chattanooga,Binders,11.66,-8.91,7,4
Greeley,Furnishings,11.66,3.35,3,3
Bridgeton,Appliances,11.67,3.03,3,4
Quincy,Fasteners,11.68,5.26,4,5
Elkhart,Art,11.68,5.49,2,2
Port Arthur,Labels,11.7,3.95,2,5
Fort Collins,Labels,11.7,3.95,2,2
Plantation,Art,11.76,1.32,5,7
Franklin,Paper,11.76,4.84,3,4.5
San Jose,Art,11.76,3.18,4,4
Naperville,Labels,11.78,4.27,3,4
Lakeland,Labels,11.81,3.99,4,2
Laredo,Labels,11.84,4.44,1,0
Rock Hill,Fasteners,11.85,3.79,3,0
Toledo,Fasteners,11.87,-1.97,8,5
Great Falls,Paper,11.96,5.38,2,5
Evanston,Phones,11.99,0.9,1,2
Franklin,Labels,12,4.2,4,4
Bolingbrook,Fasteners,12.03,2.26,8,0
Murfreesboro,Binders,12.07,-8.74,7,7
Skokie,Paper,12.22,4.43,2,3
Oceanside,Envelopes,12.24,5.75,6,5
Hendersonville,Art,12.26,1.07,7,4
Redmond,Labels,12.32,5.91,4,6
Wausau,Binders,12.39,5.82,3,5
Aurora,Envelopes,12.54,4.23,1,6
Noblesville,Binders,12.56,5.65,2,5
Philadelphia,Machines,12.59,-18.04,1,1
Skokie,Fasteners,12.62,3.95,2,5
Little Rock,Fasteners,12.67,4.56,7,4
Lansing,Binders,12.76,5.87,2,0
Tempe,Envelopes,12.77,4.63,6,3
Beaumont,Storage,12.77,0.96,2,1
Huntington Beach,Envelopes,12.78,5.75,1,2
Athens,Art,12.78,5.24,3,1
Bedford,Binders,12.86,-22.51,8,2
Farmington,Supplies,12.88,0.39,1,2
Dallas,Appliances,12.95,-26.91,5,4.5
Pine Bluff,Paper,12.96,6.22,2,2
Bellevue,Paper,12.96,6.22,2,4
Stockton,Paper,12.96,6.22,2,2
Orem,Paper,12.96,6.22,2,6
Laredo,Envelopes,12.98,4.71,3,2
Freeport,Labels,13.05,6,5,4
Tempe,Fasteners,13.05,4.18,5,4
Muskogee,Appliances,13.11,3.41,3,5
West Palm Beach,Art,13.12,2.13,5,4
Oswego,Fasteners,13.16,4.11,5,7
Thornton,Art,13.34,1,6,3
Mcallen,Supplies,13.34,1,2,5
Waterbury,Art,13.36,3.87,5,5.5
Shelton,Paper,13.36,6.41,2,2
Parker,Furnishings,13.36,4.01,5,4
Pearland,Envelopes,13.39,5.02,3,5
Hamilton,Art,13.46,2.79,5,4
Overland Park,Paper,13.56,6.24,2,4
Tigard,Furnishings,13.59,-0.34,1,4
Plano,Accessories,13.62,3.57,2,3
Odessa,Appliances,13.76,-24.77,1,6
Wilson,Binders,13.79,-10.32,9,4
Tallahassee,Binders,13.84,-9.95,6,5
Toledo,Paper,13.87,5.03,3,3
Minneapolis,Art,13.9,3.61,5,4
Brentwood,Binders,13.92,4.87,3,7
Suffolk,Labels,13.95,6.709999999999999,3,4
Naperville,Binders,14.01,-23,11,3.3333333333333335
Kent,Art,14.02,1.75,3,3
Chapel Hill,Art,14.02,4.73,3,4
Olympia,Storage,14.03,4.07,1,4
Sacramento,Storage,14.03,4.07,1,4
Arlington Heights,Art,14.11,1.23,6,4
Wheeling,Furnishings,14.14,-7.77,2,6
Georgetown,Fasteners,14.2,6.67,4,2
Belleville,Binders,14.28,6.57,1,6
Redlands,Envelopes,14.28,6.71,7,6
Apopka,Fasteners,14.32,5.19,5,0
Port Saint Lucie,Appliances,14.34,0.9,4,3
Durham,Paper,14.35,4.49,3,5
Fort Collins,Envelopes,14.35,5.2,3,3
Bullhead City,Furnishings,14.37,3.95,2,4
Sierra Vista,Furnishings,14.37,3.95,2,4
Hackensack,Labels,14.4,7.06,5,4
Omaha,Labels,14.4,7.06,5,5
Provo,Labels,14.4,7.06,5,4
Bayonne,Binders,14.46,7.09,3,3
Franklin,Art,14.47,3.6999999999999997,7,5
North Miami,Paper,14.5,4.89,3,5
Edmond,Labels,14.62,6.87,2,4
San Bernardino,Labels,14.62,6.87,2,4
Bozeman,Labels,14.62,6.87,2,4
Waterbury,Labels,14.62,6.87,2,1
Montgomery,Art,14.67,3.96,3,6
Fort Worth,Art,14.67,1.5499999999999998,3,5
Thousand Oaks,Art,14.7,4.12,7,3
Toledo,Supplies,14.72,-3.31,5,2
Athens,Labels,14.73,7.22,3,0
Camarillo,Labels,14.73,7.22,3,4
Salinas,Envelopes,14.75,7.08,5,4
Malden,Labels,14.76,6.94,4,6
North Charleston,Furnishings,14.76,4.28,2,5
Plainfield,Art,14.790000000000001,4.48,4,3
Nashua,Fasteners,14.82,6.97,6,2
Visalia,Art,14.88,3.72,2,7
Yonkers,Furnishings,14.89,4.02,1,4
Chico,Fasteners,14.9,6.85,5,5
North Las Vegas,Labels,14.94,6.87,3,4
Columbia,Labels,14.94,6.87,3,4
Sheboygan,Storage,14.97,4.19,1,6
Kenosha,Art,14.98,4.49,1,4
Reading,Storage,15.01,1.5,2,6
Smyrna,Fasteners,15.12,0.3,8,3
Cary,Accessories,15.22,2.28,1,5
Huntsville,Appliances,15.22,-38.82,2,4
The Colony,Paper,15.23,5.52,4,1
Sandy Springs,Paper,15.24,7.16,3,7
Dubuque,Binders,15.24,6.86,4,4
Lakeville,Envelopes,15.28,7.49,2,7
Manteca,Envelopes,15.28,7.49,2,0
Minneapolis,Envelopes,15.28,7.49,2,3
Midland,Envelopes,15.28,7.49,2,4
Tempe,Supplies,15.36,-3.26,2,3
Hoover,Art,15.47,4.18,7,5
Englewood,Paper,15.48,5.61,3,5
Milford,Art,15.48,4.49,3,0
Sandy Springs,Storage,15.51,3.88,1,4
Chico,Envelopes,15.52,7.45,4,4
Auburn,Binders,15.53,5.82,3,4
Boynton Beach,Art,15.53,4.85,3,5
Coral Springs,Paper,15.55,5.44,3,0
Margate,Art,15.55,2.33,3,5
Orem,Labels,15.75,7.56,5,4
Sandy Springs,Labels,15.75,7.56,5,4
Chico,Appliances,15.8,4.11,4,5
Clinton,Fasteners,15.8,5.06,4,5
Athens,Paper,15.84,7.13,3,6
Newark,Supplies,15.88,-3.77,5,2
Fremont,Furnishings,15.92,7,2,0
Saginaw,Binders,15.92,7.48,4,6
Allen,Paper,15.94,5.38,4,5
Pembroke Pines,Binders,15.940000000000001,-12.08,14,5.333333333333333
Grand Island,Paper,15.96,7.98,2,5
Durham,Phones,15.98,1.4,2,5
Thousand Oaks,Phones,15.98,1.2,2,2
Fresno,Art,16.02,4.49,9,1
League City,Paper,16.03,5.61,3,4
Altoona,Art,16.03,2.2,6,1
Jacksonville,Supplies,16.1,1.8599999999999999,4,5.5
Hendersonville,Binders,16.22,-10.96,8,5
Asheville,Storage,16.27,-3.86,1,4
Portage,Art,16.28,6.51,2,0
Pleasant Grove,Art,16.4,4.26,5,5
Corpus Christi,Art,16.46,1.44,7,4
Redlands,Labels,16.47,7.83,6,2
Dover,Labels,16.52,7.6,4,4
Boynton Beach,Labels,16.56,5.55,5,5
Pembroke Pines,Labels,16.56,5.8,2,4
Carlsbad,Supplies,16.68,4.34,2,5
Parma,Fasteners,16.75,5.44,6,4
Coppell,Storage,16.78,-0.21,1,4
Lehi,Phones,16.78,1.68,3,6
Omaha,Supplies,16.9,5.07,2,5
Vineland,Supplies,17,4.42,2,2
Pocatello,Binders,17.04,5.54,3,2
Greensboro,Furnishings,17.09,1.07,2,5
Cambridge,Art,17.12,4.96,4,3
Mount Pleasant,Furnishings,17.14,6.17,2,0
Akron,Fasteners,17.18,6.23,6,3
Jackson,Labels,17.23,8.07,3,4.5
Sandy Springs,Appliances,17.24,4.48,2,1
Palm Coast,Binders,17.240000000000002,-12.57,11,4
Escondido,Binders,17.25,6.04,2,4
Freeport,Binders,17.25,6.04,2,2
Niagara Falls,Art,17.28,5.01,6,6
Kenner,Appliances,17.34,4.68,2,0
Memphis,Binders,17.36,-11.850000000000001,7,5
Norfolk,Binders,17.43,8.02,3,7
Lubbock,Binders,17.439999999999998,-27.39,4,6
Redlands,Fasteners,17.45,8.03,5,0
Florence,Paper,17.46,8.06,3,4
Eagan,Binders,17.46,8.21,2,2
Roseville,Envelopes,17.48,8.22,2,6
Austin,Envelopes,17.57,6.37,2,4
Eugene,Supplies,17.58,-4.18,7,2
Greenville,Binders,17.62,-14.09,4,7
Pocatello,Paper,17.64,8.64,3,2
Bakersfield,Paper,17.69,8.54,3,5
Niagara Falls,Binders,17.71,6.42,3,6
Toledo,Labels,17.71,5.98,6,1
Deltona,Art,17.86,2.01,4,5
Smyrna,Envelopes,17.92,8.6,4,6
Maple Grove,Paper,17.94,8.79,3,3
Morristown,Art,17.94,4.49,3,4
Lake Charles,Binders,17.94,8.61,3,2
Andover,Paper,17.94,8.79,3,3
San Clemente,Binders,18.09,6.56,7,4
Longview,Fasteners,18.24,9.12,3,4
Overland Park,Fasteners,18.24,9.12,3,4
Chandler,Art,18.240000000000002,2.54,6,4.5
Glendale,Binders,18.259999999999998,-13.67,4,3.5
Broken Arrow,Binders,18.26,8.28,3,5.5
Santa Ana,Furnishings,18.28,6.22,2,0
Garland,Binders,18.34,-32.09,4,2
Decatur,Fasteners,18.37,6.2,2,5
Carlsbad,Labels,18.45,8.67,5,4
Boca Raton,Accessories,18.46,2.31,2,3
Watertown,Paper,18.54,8.71,2,6
Yonkers,Supplies,18.62,5.4,2,3
Lorain,Binders,18.69,-14.33,3,0
Greeley,Envelopes,18.69,7.01,2,3
Pomona,Labels,18.75,9,5,4
El Paso,Fasteners,18.84,-3.53,5,4
Smyrna,Furnishings,18.84,7.16,3,0
Carrollton,Fasteners,18.86,6.13,9,6
Wichita,Labels,18.9,8.69,3,4
Sterling Heights,Binders,19,8.93,5,5
Asheville,Binders,19.01,-12.67,8,2
Medina,Binders,19.24,-13.47,3,4
Mcallen,Binders,19.41,-31.450000000000003,15,4.6
Antioch,Paper,19.44,9.33,3,1
New Bedford,Paper,19.44,9.33,3,4
Rockville,Paper,19.44,9.33,3,3
Revere,Paper,19.44,9.33,3,7
Kent,Paper,19.44,9.33,3,2
Carlsbad,Paper,19.44,9.33,3,5
Fremont,Art,19.46,5.06,7,4
Roseville,Art,19.5,5.529999999999999,7,5
Quincy,Art,19.56,1.71,5,7
Edmonds,Fasteners,19.6,9.6,5,4
Hillsboro,Paper,19.61,6.62,3,4
Saginaw,Furnishings,19.76,8.3,4,6
Marion,Envelopes,19.87,6.71,3,4
La Porte,Paper,19.98,8.99,2,3
Redmond,Accessories,19.99,6.8,1,5
Hampton,Paper,20.12,9.26,2,5
Santa Ana,Labels,20.16,9.88,7,4
Louisville,Fasteners,20.17,8.33,6,2.5
Miramar,Binders,20.23,-16.19,8,5
Bellevue,Furnishings,20.24,7.89,1,5
Twin Falls,Binders,20.42,6.64,4,5
Holland,Fasteners,20.44,9.2,7,6
Lowell,Art,20.52,7.25,5,4
La Porte,Art,20.58,5.56,7,3
Greensboro,Supplies,20.61,-4.38,2,4
Auburn,Labels,20.7,9.94,2,6
Mcallen,Paper,20.73,7.25,4,4.5
Cuyahoga Falls,Binders,20.740000000000002,-13.83,7,3
Franklin,Appliances,20.77,2.34,2,5
San Marcos,Accessories,20.78,-3.64,2,2
Trenton,Storage,20.86,1.46,7,6
Woodland,Binders,20.93,7.59,4,2
Irving,Labels,20.98,6.9399999999999995,6,5
Atlanta,Labels,21.03,9.93,6,4.5
Nashua,Furnishings,21.12,6.55,4,7
Louisville,Envelopes,21.24,7.43,9,1
Wichita,Art,21.24,8.07,3,2
Mentor,Furnishings,21.25,7.44,4,0
Meridian,Binders,21.31,7.99,3,6
Allen,Accessories,21.48,-0.27,3,1
Phoenix,Labels,21.56,7.13,7,4
Appleton,Labels,21.56,10.35,7,2
Allentown,Accessories,21.73,3.8,4,4
Gresham,Envelopes,21.73,7.6,7,6
Milwaukee,Supplies,21.81,5.89,3,4
Miami,Storage,21.900000000000002,1.6400000000000001,3,5
Morgan Hill,Art,21.92,5.92,8,4
Everett,Labels,21.93,10.31,3,4
Tulsa,Supplies,21.96,6.15,2,5
Santa Ana,Supplies,21.96,6.15,2,6
Provo,Paper,21.98,9.89,7,3
Saint Charles,Paper,22.12,10.41,4,3.5
Long Beach,Envelopes,22.18,10.87,2,1
Norwich,Furnishings,22.2,9.1,6,7
Little Rock,Furnishings,22.2,9.1,6,5
Tinley Park,Furnishings,22.29,-8.92,7,1
Haltom City,Supplies,22.37,1.68,2,3
Memphis,Labels,22.41,7.28,9,5
Cambridge,Binders,22.45,10.33,5,3
Murfreesboro,Storage,22.51,2.25,3,4
Pharr,Furnishings,22.61,-10.17,3,7
Akron,Art,22.61,1.52,7,5
Green Bay,Paper,22.72,10.22,4,4
Thousand Oaks,Furnishings,22.72,9.32,1,5
Montgomery,Binders,22.75,11.38,5,3
Woodstock,Binders,22.89,-6.98,8,2.5
Oxnard,Envelopes,22.92,11.23,3,0
Plano,Labels,23.08,7.75,8,6
Harrisonburg,Accessories,23.08,6.92,2,4
Amarillo,Furnishings,23.08,-10.96,3,4
Kent,Binders,23.17,7.82,2,7
New Bedford,Accessories,23.18,7.65,2,4
Manchester,Binders,23.2,10.44,4,0
Coppell,Art,23.31,6.96,12,4
Jonesboro,Envelopes,23.34,10.97,3,6
Brentwood,Envelopes,23.36,11.68,2,7
Atlantic City,Envelopes,23.36,11.68,2,4
Dublin,Binders,23.580000000000002,-16.5,6,2.5
Grand Prairie,Labels,23.68,8.88,2,7
Medina,Labels,23.68,8.88,2,7
Pompano Beach,Furnishings,23.68,6.22,8,5
Spokane,Art,23.84,6.44,8,1
Skokie,Binders,23.84,-38.82,12,3.6666666666666665
Brentwood,Furnishings,23.88,10.51,3,2
New Castle,Phones,23.92,6.7,2,4
Waco,Storage,23.97,2.4,2,6
Mentor,Paper,24,8.08,5,0
Vancouver,Furnishings,24.44,9.73,6,4.5
Palm Coast,Envelopes,24.45,8.86,4,4
Plainfield,Paper,24.48,11.459999999999999,6,3
Little Rock,Art,24.52,8.489999999999998,6,5
Westminster,Paper,24.56,11.54,2,4
Cottage Grove,Storage,24.56,6.88,2,4
Fairfield,Phones,24.58,5.27,3,5
Coral Springs,Storage,24.67,2.16,2,0
Murfreesboro,Paper,24.83,9,4,5
Longview,Furnishings,24.85,7.7,5,3
