City,Sub_Category,Total_Sales,Total_Profit,Total_Quantity,Avg_Days_to_Ship
Grand Rapids,Fasteners,24.85,11.68,7,6
Baltimore,Supplies,25.02,6.51,3,7
Danville,Furnishings,25.02,10.51,3,2
Alexandria,Fasteners,25.06,12.53,7,4
Bellingham,Binders,25.12,7.85,5,2
Milford,Furnishings,25.16,8.55,2,3
Draper,Furnishings,25.16,10.57,2,1
Lubbock,Furnishings,25.16,-11.32,5,0
San Diego,Fasteners,25.21,11.82,8,3
Laredo,Art,25.21,2.36,3,5
Pleasant Grove,Binders,25.32,8.879999999999999,4,3.5
Bellevue,Supplies,25.35,7.61,3,4
Owensboro,Supplies,25.5,6.63,3,2
Aberdeen,Supplies,25.5,6.63,3,3
Mason,Binders,25.56,-20.55,5,2
Dallas,Labels,25.57,9.14,8,4.333333333333333
Lawrence,Supplies,25.71,6.68,3,4
Louisville,Supplies,25.76,0.77,2,3
Edmonds,Accessories,25.78,2.58,2,2
Oceanside,Paper,25.86,12.54,4,5
Atlanta,Appliances,25.86,6.72,3,5
Fargo,Binders,25.9,12.69,5,5
Mobile,Art,25.92,7.78,9,4
East Orange,Paper,25.92,12.44,4,3
Hot Springs,Paper,25.92,12.7,4,7
Boynton Beach,Paper,25.92,9.07,5,4.5
Hoover,Accessories,25.98,1.56,2,2
Lincoln Park,Art,25.99,7.54,1,6
Murray,Art,25.99,7.54,1,0
Hialeah,Paper,26.08,8.86,7,6
Newark,Fasteners,26.18,0.52,7,3
Mission Viejo,Labels,26.25,12.6,7,4
Gresham,Binders,26.35,-18.45,8,5
Charlotte,Fasteners,26.46,7.33,8,4
Vineland,Appliances,26.49,7.42,1,7
Arlington,Envelopes,26.55,12.74,9,4
Anaheim,Art,26.68,6.93,4,3.5
Cambridge,Furnishings,26.72,11.76,1,4
Little Rock,Accessories,26.85,5.1,3,1
Passaic,Envelopes,26.88,12.9,6,5
Santa Barbara,Accessories,26.96,3.77,2,5
Bowling Green,Phones,26.98,4.05,3,2
Rockford,Binders,26.990000000000002,-43.66,11,3.3333333333333335
Hollywood,Binders,27.09,-19.1,8,4.5
Elmhurst,Paper,27.13,8.94,5,4.5
Round Rock,Art,27.17,2.72,2,4
Frisco,Accessories,27.17,-1.36,4,4
Greensboro,Accessories,27.19,0.34,3,7
Lakewood,Supplies,27.2,2.04,4,3
Urbandale,Binders,27.24,13.35,6,7
Carrollton,Paper,27.269999999999996,8.91,6,4
Daytona Beach,Envelopes,27.31,9.22,2,6
Santa Clara,Supplies,27.36,7.39,4,5
East Point,Furnishings,27.42,9.32,3,6
Quincy,Storage,27.44,2.4,2,3
Lorain,Storage,27.44,2.4,2,4
Laurel,Furnishings,27.46,9.89,2,4
Danbury,Furnishings,27.46,9.89,2,7
Madison,Paper,27.52,12.66,4,5
Colorado Springs,Fasteners,27.55,9.3,3,2
Rochester,Labels,27.72,13.309999999999999,9,4.5
Lansing,Labels,27.72,13.31,9,2
Overland Park,Art,27.78,9.17,6,4
Richmond,Art,27.82,7.65,9,5.25
Tyler,Accessories,27.82,4.52,3,5
Montebello,Accessories,27.88,3.9,2,4
Hampton,Art,27.9,6.98,5,5
Orange,Supplies,27.93,8.1,3,4
Sacramento,Supplies,27.96,7.27,2,4
Pasadena,Envelopes,27.97,9.44,4,6
Long Beach,Fasteners,28.04,9.219999999999999,12,3.5
Greenville,Supplies,28.05,3.51,2,6
Clinton,Labels,28.05,12.9,9,5
Wilmington,Appliances,28.08,5.27,3,4
Fort Worth,Binders,28.260000000000005,-46.8,21,4.8
Omaha,Furnishings,28.4,11.08,2,2
Canton,Furnishings,28.4,11.08,2,3
Kirkwood,Binders,28.4,13.06,4,1
Carlsbad,Envelopes,28.4,13.35,5,4
Inglewood,Supplies,28.4,8.24,5,2
Hempstead,Furnishings,28.44,11.38,3,6
College Station,Paper,28.67,10.39,8,2
Midland,Paper,28.68,12.91,6,6
Chicago,Appliances,28.69,-71.02999999999999,12,4.4
Broomfield,Binders,28.71,-19.43,6,4
Grand Prairie,Envelopes,28.75,9.34,3,4
Pasco,Binders,28.79,10.08,1,7
Bozeman,Paper,29.04,13.94,3,4
Lafayette,Phones,29.16,8.46,3,4
Ann Arbor,Phones,29.16,8.46,3,3
Temecula,Binders,29.2,9.86,5,2
Ann Arbor,Appliances,29.4,5.23,3,3
Fairfield,Labels,29.57,11.370000000000001,10,3.5
Jonesboro,Art,29.59,8.45,10,6
Costa Mesa,Paper,29.6,13.32,4,5
Pembroke Pines,Appliances,29.669999999999998,2.43,9,7
Redlands,Supplies,29.7,8.02,3,0
Redondo Beach,Binders,29.77,10.5,9,3
Eagan,Art,29.79,12.51,3,6
Covington,Paper,29.9,14.65,5,4
Springfield,Machines,29.93,-21.95,5,5
Sunnyvale,Art,29.95,8.69,5,4
Hot Springs,Accessories,29.99,3,1,5
Hot Springs,Fasteners,30,14.4,6,7
Utica,Binders,30,10.45,7,0
Skokie,Storage,30.02,3,4,4
Henderson,Labels,30.099999999999998,14.04,8,0
Sierra Vista,Appliances,30.14,3.01,2,7
Fayetteville,Art,30.16,6.53,12,2
Paterson,Furnishings,30.189999999999998,8.46,7,5
Waterloo,Art,30.32,11.82,4,6
Frisco,Furnishings,30.34,-17.44,6,3
Columbus,Machines,30.35,-24.28,7,5
Arvada,Furnishings,30.37,5.3,5,2
Garland,Art,30.38,3.8,1,4
Milford,Supplies,30.69,7.98,3,3
Riverside,Art,30.76,9.16,10,3
Lancaster,Art,30.82,2.7,9,2
Auburn,Fasteners,30.849999999999998,13.9,10,5
Decatur,Labels,30.88,12.05,7,3.5
Concord,Labels,30.9,13.870000000000001,11,5.5
Anaheim,Paper,30.98,13.94,1,0
Hialeah,Art,30.98,5.03,8,5
Concord,Supplies,31.03,8.45,4,4
Avondale,Art,31.04,4.220000000000001,9,5
Paterson,Labels,31.05,14.9,3,7
Santa Barbara,Labels,31.05,14.9,3,2
Harlingen,Paper,31.1,11.280000000000001,6,4.5
Santa Clara,Paper,31.119999999999997,14.41,4,4.5
Orange,Binders,31.200000000000003,15.540000000000001,8,3
Gulfport,Binders,31.36,15.68,4,2
Mesa,Binders,31.36,-23.15,14,6.333333333333333
Springfield,Fasteners,31.360000000000003,5.39,11,5
Montgomery,Furnishings,31.52,11.57,10,5
Sierra Vista,Fasteners,31.56,9.86,5,7
Florence,Fasteners,31.56,14.2,4,3
Pomona,Furnishings,31.56,10.41,3,0
Irving,Storage,31.61,-6.96,6,4
Bolingbrook,Supplies,31.68,2.77,4,0
Long Beach,Furnishings,31.68,9.82,6,4
East Orange,Accessories,31.8,13.67,3,4
Peoria,Binders,31.82,-39.25,22,3.6
Mesa,Accessories,31.98,2,2,7
Gilbert,Accessories,31.99,4.8,1,7
Chester,Binders,32.09,-23.360000000000003,10,3
Oxnard,Binders,32.28,11.48,9,5
Woodbury,Binders,32.34,15.52,3,6
Haltom City,Paper,32.37,11.73,7,3
Chesapeake,Paper,32.4,15.55,5,6
Westland,Paper,32.4,15.55,5,4
Davis,Paper,32.4,15.55,5,6
Milwaukee,Labels,32.44,15.25,4,0
Wilmington,Labels,32.46,15.38,8,6
Asheville,Art,32.55,4.45,13,5.333333333333333
Eau Claire,Storage,32.56,8.47,2,4
Rochester,Appliances,32.67,8.49,3,5
Thousand Oaks,Paper,32.75,15.07,5,5
Parker,Paper,32.79,11.89,1,5
Lakewood,Fasteners,32.86,9.07,9,3
Fort Worth,Labels,33.12,11.59,4,4
Roswell,Envelopes,33.22,16.28,5,4.5
Dover,Appliances,33.28,9.32,4,2
Garden City,Storage,33.29,7.99,1,0
San Bernardino,Supplies,33.36,8.67,4,4
Broomfield,Storage,33.49,-1.26,7,4
Grapevine,Art,33.49,5.86,7,4
Bethlehem,Furnishings,33.57,-5.45,2,2
Leominster,Paper,33.67,15.370000000000001,7,4
Tuscaloosa,Binders,33.74,15.52,7,7
La Porte,Binders,33.769999999999996,-17.54,4,2.5
Glendale,Supplies,33.8,4.23,5,5
Jacksonville,Labels,34.03,11.309999999999999,10,4.2
Morristown,Storage,34.05,9.53,3,6
Fort Worth,Paper,34.11,12.120000000000001,7,1.3333333333333333
Virginia Beach,Supplies,34.2,9.23,5,3
Visalia,Paper,34.24,15.41,8,7
Rancho Cucamonga,Binders,34.27,11.14,3,5
Bloomington,Binders,34.3,6.51,8,4.5
Oceanside,Fasteners,34.44,16.19,3,7
Auburn,Envelopes,34.56,16.16,3,4.5
Des Moines,Furnishings,34.58,14.52,7,6
Redmond,Furnishings,34.620000000000005,7.949999999999999,5,6
Charlottesville,Art,34.65,10.4,3,3
East Orange,Art,34.65,9.7,3,3
Sioux Falls,Labels,34.85,16.38,9,5.5
Dallas,Fasteners,34.92,1.6,14,3
Goldsboro,Appliances,34.94,3.06,3,3
Overland Park,Accessories,34.95,15.38,5,3
Pocatello,Furnishings,35,14.7,4,2
Hempstead,Art,35,10.5,4,5
Lakeville,Fasteners,35,16.8,7,7
Bakersfield,Fasteners,35,16.8,7,3
Rome,Art,35.010000000000005,9.16,10,7
Jackson,Fasteners,35.019999999999996,5.49,7,5.5
Salem,Appliances,35.04,12.26,2,6
Suffolk,Supplies,35.06,10.52,2,4
Auburn,Phones,35.12,9.13,4,2
Nashville,Accessories,35.17,8.35,4,6
Toledo,Binders,35.19,-28.029999999999998,9,2.5
Brentwood,Paper,35.32,16.16,6,4.5
Royal Oak,Paper,35.34,16.96,4,4
Tigard,Accessories,35.36,-3.09,2,4
Phoenix,Tables,35.45,-24.1,1,7
Bryan,Binders,35.48,-57.75,19,1
Columbus,Bookcases,35.49,-15.62,1,3
Baltimore,Furnishings,35.66,11.8,7,5.5
Carlsbad,Binders,35.69,11.6,6,5.666666666666667
Green Bay,Furnishings,35.7,11.93,4,4.5
Pomona,Art,35.82,11.82,9,7
Decatur,Binders,35.879999999999995,16.84,6,4.5
Hickory,Phones,36.19,2.71,1,0
Arlington,Appliances,36.27,10.88,3,6
Hialeah,Furnishings,36.38,9.82,4,4
Chico,Paper,36.44,16.4,4,4
Fort Lauderdale,Binders,36.51,-26.259999999999998,12,4.5
Saint Petersburg,Binders,36.6,-25.61,4,5.5
San Antonio,Envelopes,36.6,11.9,3,5
Tampa,Appliances,36.7,7.819999999999999,7,4
Middletown,Binders,36.739999999999995,17.9,7,5
Scottsdale,Binders,36.74,-27.24,13,2
Rochester,Art,36.83,13.5,10,4.333333333333333
Waynesboro,Storage,36.84,10.32,3,2
Clarksville,Art,36.96,12.01,4,3
Moreno Valley,Binders,37.06,13.9,3,4
Quincy,Binders,37.190000000000005,1.0099999999999998,20,3.75
Grand Prairie,Storage,37.22,3.72,3,6
Lakeville,Supplies,37.24,10.8,4,7
Plantation,Furnishings,37.29,5.3,7,5
Carlsbad,Storage,37.32,10.45,3,4
Lakeland,Binders,37.34,-28.88,7,1.5
Superior,Art,37.379999999999995,10.38,11,5
Boynton Beach,Binders,37.43,-29.94,5,0
Highland Park,Paper,37.46,12.18,7,4
Edmonds,Art,37.5,10.5,5,2.5
Aurora,Supplies,37.519999999999996,3.5,6,6
Plano,Paper,37.57,13.149999999999999,7,3.6666666666666665
La Porte,Appliances,37.68,10.55,2,3
Portland,Storage,37.68,2.36,3,5
Saint Louis,Paper,37.68,18.2,6,3
Atlanta,Art,37.81,11.21,10,4.5
Meridian,Paper,37.94,18.21,2,5
Gladstone,Accessories,38.04,12.17,2,1
New Albany,Binders,38.22,17.96,6,4
Lafayette,Binders,38.26,18.71,8,4
Trenton,Envelopes,38.34,17.25,3,4
Miami,Labels,38.599999999999994,13.16,13,4.5
Jonesboro,Furnishings,38.6,11.58,4,6
Waterbury,Storage,38.62,10.81,2,6
Salinas,Paper,38.88,18.66,6,5
Rancho Cucamonga,Paper,38.88,18.66,6,5
Macon,Paper,38.88,18.66,6,2
Everett,Furnishings,38.97,4.68,3,2
Parma,Paper,39.07,13.780000000000001,8,4.5
Springfield,Supplies,39.07,4.4,6,6
Rome,Furnishings,39.08,14.46,4,6
Port Arthur,Paper,39.23,12.84,7,5.666666666666667
Skokie,Accessories,39.26,-4.91,3,0
Fairfield,Fasteners,39.31,12.78,13,5
Lawrence,Fasteners,39.480000000000004,18.549999999999997,11,5.5
Hempstead,Binders,39.55,14.34,3,5
Malden,Art,39.68,10.32,2,6
Lodi,Art,39.68,16.27,2,6
Orlando,Storage,39.72,4.47,5,5
Decatur,Furnishings,39.75,-16.48,4,4.5
San Jose,Envelopes,39.76,18.69,7,6
Bellevue,Binders,39.8,13.81,9,4
Bloomington,Accessories,39.82,7.47,3,4
Apopka,Binders,39.86,-30.689999999999998,10,4
Woodbury,Paper,39.9,19.95,5,6
Helena,Storage,39.9,10.37,5,3
Boca Raton,Binders,39.94,-26.62,4,3
Parker,Binders,39.95,-28.939999999999998,7,5
Hempstead,Phones,39.96,10.39,4,6
Harrisonburg,Furnishings,39.96,14.39,2,4
Laguna Niguel,Phones,39.96,3.5,5,4
Oceanside,Phones,39.98,2,2,5
Everett,Phones,39.99,11.6,1,2
Marion,Art,40,4.97,9,3.5
Chesapeake,Labels,40.06,18.98,6,4
Plainfield,Binders,40.2,18.09,5,6
Dearborn Heights,Binders,40.2,18.09,5,2
Des Moines,Art,40.3,10.88,2,6
Rogers,Binders,40.41,18.59,9,5
Utica,Furnishings,40.48,14.57,2,4
Olathe,Furnishings,40.56,12.98,2,7
Dearborn Heights,Art,40.59,12.06,5,2
Cincinnati,Binders,40.72,-28.979999999999997,16,2.75
Bridgeton,Storage,40.74,0.41,3,4
Omaha,Storage,40.74,0.41,3,5
Cleveland,Envelopes,40.75,15.28,3,2
San Jose,Supplies,41.04,11.08,6,5
Carrollton,Furnishings,41.12,-20.9,5,4
Las Cruces,Furnishings,41.37,17.38,3,5
Tampa,Supplies,41.38,4.65,3,4
Fort Lauderdale,Accessories,41.42,8.28,2,4
Mansfield,Paper,41.47,14.52,8,3
Newport News,Paper,41.51,19.65,6,4
Lakeville,Art,41.68,15.39,16,7
Round Rock,Accessories,41.72,5.74,7,5
Dover,Phones,41.78,11.29,4,5
Johnson City,Envelopes,41.81,14.280000000000001,6,3
Warner Robins,Art,41.86,10.47,7,5
Redwood City,Binders,41.9,14.14,6,6
Taylor,Accessories,41.9,8.8,2,3
Riverside,Accessories,41.94,15.1,2,3
Moreno Valley,Furnishings,41.96,10.91,2,6
Meridian,Furnishings,41.96,2.94,2,5
Newport News,Envelopes,42.21,20.060000000000002,5,5
Nashville,Binders,42.37,-29.369999999999997,6,4.5
Georgetown,Furnishings,42.6,16.61,3,4
Southaven,Envelopes,42.68,19.63,4,0
Colorado Springs,Art,42.709999999999994,5.76,13,3.75
Cranston,Storage,42.76,11.12,1,3
Vineland,Furnishings,42.85,15.43,5,2
Suffolk,Paper,42.86,19.68,7,2
Apple Valley,Phones,43.18,15.11,3,1
Evanston,Accessories,43.56,-4.9,3,4
Asheville,Appliances,43.58,4.36,1,5
Buffalo,Phones,43.6,12.21,4,3
Meriden,Art,43.779999999999994,13.32,12,3
Hagerstown,Binders,43.8,20.59,6,4
Mesa,Envelopes,43.92,15.92,5,3
Richmond,Labels,44.019999999999996,20.849999999999998,12,2.3333333333333335
Vancouver,Art,44.02,11.45,2,4
Vallejo,Labels,44.05,21.59,7,4.5
Revere,Binders,44.120000000000005,22,4,6
Homestead,Paper,44.38,15.53,1,5
Maple Grove,Labels,44.4,22.2,3,3
Sunnyvale,Labels,44.4,22.2,3,4
Provo,Supplies,44.4,12.43,5,6
Hampton,Appliances,44.43,18.66,3,5
Cleveland,Art,44.58,5.52,7,3
Fayetteville,Phones,44.78,4.48,2,3
San Diego,Supplies,44.849999999999994,9.34,6,4.5
Yuma,Binders,44.86,-35.88,6,1
Chesapeake,Fasteners,45,21.6,9,5
Freeport,Storage,45.25,3.96,2,5
Denver,Binders,45.269999999999996,-30.61,18,4.666666666666667
Apple Valley,Paper,45.36,21.77,7,1.5
Superior,Paper,45.36,21.77,7,5
Woonsocket,Paper,45.36,21.77,7,3
Clarksville,Accessories,45.41,11.92,2,4
Sacramento,Binders,45.56,15.38,8,3
Hialeah,Supplies,45.58,5.13,7,5
Owensboro,Paper,45.68,21.01,2,5
Olympia,Paper,45.68,21.01,2,2
Colorado Springs,Binders,45.69,-36.05,11,4.333333333333333
Charlotte,Art,45.7,6.8,17,3.75
Woonsocket,Binders,45.78,22.89,3,3
Moreno Valley,Paper,45.84,21.21,8,2.5
Arlington,Fasteners,45.92,15.5,5,3
Alexandria,Art,45.92,14.24,14,4
Urbandale,Fasteners,45.92,21.58,4,5
Eagan,Accessories,45.98,19.77,2,2
Cincinnati,Art,45.989999999999995,5.05,14,3.6666666666666665
Westfield,Storage,46.26,12.03,3,7
La Quinta,Accessories,46.32,18.06,4,2
New Rochelle,Paper,46.35,21.78,5,6
Madison,Art,46.64,12.59,4,2
Cincinnati,Paper,46.66,16.32,9,3.5
Atlanta,Storage,46.74,11.69,3,6
Raleigh,Binders,46.81,-37.01,13,4
Covington,Furnishings,46.9,13.13,5,3
El Paso,Paper,46.91,15.510000000000002,4,1.5
Wilmington,Furnishings,47.04,18.35,3,3
Laguna Niguel,Paper,47.04,21.689999999999998,8,5
Grand Prairie,Paper,47.239999999999995,16.13,6,5
Superior,Furnishings,47.4,21.33,5,5
Westminster,Binders,47.53,17.3,8,4
Raleigh,Art,47.62,5.95,3,5
Lewiston,Binders,47.68,20.66,5,5.666666666666667
Freeport,Art,47.82,14.35,3,4
Oxnard,Paper,47.9,22.99,1,0
Delray Beach,Accessories,47.92,11.98,2,3
Raleigh,Accessories,47.98,13.2,2,7
Fort Collins,Accessories,47.98,0.6,2,6
Avondale,Supplies,47.99,3.6,7,6
Provo,Binders,48.14,16.72,8,4
Peoria,Paper,48.239999999999995,17.03,10,5.5
Dover,Art,48.36,14.79,12,2
San Antonio,Binders,48.38000000000002,-78.59,29,4.714285714285714
Murray,Paper,48.4,23.23,5,3
Gulfport,Envelopes,48.69,23.86,9,7
Morgan Hill,Storage,48.72,7.31,3,4
Westland,Binders,48.75,22.32,10,6
Raleigh,Appliances,48.78,3.66,1,5
Tulsa,Art,48.83,15.5,7,4.5
Fresno,Storage,48.86,0.98,7,4
Texarkana,Accessories,48.9,18.09,5,4
Apopka,Envelopes,48.94,16.52,7,0
Charlotte,Furnishings,49.06,12.88,6,5
Clinton,Accessories,49.08,4.91,3,5
Alexandria,Paper,49.080000000000005,24.020000000000003,7,4.666666666666667
Las Cruces,Paper,49.12,23.09,4,2
Cranston,Art,49.25,18.72,5,2
Hempstead,Envelopes,49.379999999999995,23.37,8,3.5
Allentown,Paper,49.57,15.49,2,4
El Paso,Envelopes,49.57,17.97,2,5
Lorain,Paper,49.57,15.49,2,4
El Paso,Art,49.599999999999994,8.21,6,4
Oklahoma City,Labels,49.620000000000005,24.32,13,6
Superior,Storage,49.76,13.93,4,5
Chandler,Fasteners,49.79,-11.83,8,5
Redlands,Paper,49.879999999999995,22.85,6,0
Warwick,Storage,49.96,9.49,2,2
Toledo,Furnishings,50.34,13.46,9,4.5
Dublin,Paper,50.44,18.29,12,2.5
Jacksonville,Fasteners,50.44,17.73,14,6
Chester,Furnishings,50.57,12.02,3,4
Bedford,Paper,50.620000000000005,16.82,8,3.5
Yucaipa,Art,50.8,13.21,5,7
Daytona Beach,Accessories,50.88,14.63,6,6
Dublin,Art,51.09,4.51,7,2.5
Henderson,Fasteners,51.120000000000005,9.91,8,4.5
Woonsocket,Storage,51.45,13.89,3,4
Mount Vernon,Paper,51.55,24.23,5,6
Medina,Tables,51.59,-15.48,1,4
Andover,Binders,51.8,23.31,4,3
Renton,Paper,51.84,24.88,8,4
Milford,Paper,51.84,24.88,8,0
Lake Charles,Chairs,51.96,12.99,2,2
Hattiesburg,Accessories,52,23.4,4,5
Thomasville,Supplies,52.14,5.87,7,4
Orlando,Paper,52.169999999999995,18.259999999999998,10,4.333333333333333
Saginaw,Fasteners,52.29,16.21,9,6
Westfield,Envelopes,52.34,24.6,2,4
Austin,Binders,52.4,-80.66,24,4.166666666666667
Eagan,Storage,52.4,14.15,5,6
Yonkers,Machines,52.44,24.12,4,5
Denver,Appliances,52.47,7.3,6,4.333333333333333
Saint Louis,Supplies,52.59,15.78,3,6
Coral Gables,Phones,52.68,19.76,3,4
Bryan,Storage,52.75,-12.53,3,0
Modesto,Phones,52.79,4.62,1,2
Decatur,Art,52.81,10.440000000000001,12,5.5
Grand Prairie,Furnishings,52.839999999999996,-40.95,10,4.5
Akron,Binders,52.90999999999999,-41.74,14,5.2
Woonsocket,Furnishings,52.96,20.12,2,2
Hillsboro,Accessories,53.04,-4.64,3,2
Florence,Art,53.28,18.240000000000002,15,5
Encinitas,Binders,53.39,18.69,7,4
Harlingen,Storage,53.42,4.67,3,6
Roseville,Labels,53.55,24.69,9,4.5
Cranston,Paper,53.599999999999994,26.07,10,1.5
Edmonds,Binders,53.879999999999995,18.33,6,4
Fremont,Binders,53.9,25.87,5,4
Redmond,Binders,54.24,-17.04,15,5.5
Inglewood,Appliances,54.32,16.3,4,4
Dover,Binders,54.46,24.91,5,3.5
Waukesha,Storage,54.5,14.17,5,7
Newark,Labels,54.58,23.97,17,4.6
Oakland,Labels,54.9,26.35,6,3
Lake Forest,Furnishings,54.92,19.77,4,3
Indianapolis,Appliances,54.96,15.94,3,3
Grand Rapids,Paper,55,26.240000000000002,10,5.5
Waynesboro,Binders,55.14,25.27,5,3.5
Riverside,Binders,55.16,20.580000000000002,8,4
Salem,Labels,55.349999999999994,17.98,16,4.333333333333333
Stockton,Binders,55.36,18.68,4,4
Lindenhurst,Paper,55.48,26.63,1,4
West Jordan,Storage,55.5,9.99,2,2
Fayetteville,Binders,55.52,-34.45,21,4.75
Jacksonville,Appliances,55.66,8.35,5,3
Lowell,Furnishings,55.660000000000004,18.83,5,2
Watertown,Appliances,55.809999999999995,18.66,4,5
Orlando,Art,55.98,4.2,2,4
West Palm Beach,Phones,55.98,4.2,2,4
Scottsdale,Paper,56.06,19.62,4,1
Roswell,Furnishings,56.28,15.76,6,7
Thornton,Furnishings,56.28999999999999,15.01,9,3
Monroe,Art,56.3,15.76,2,5
Santa Ana,Art,56.3,15.76,2,1
Washington,Art,56.66,22.1,11,5.5
Mcallen,Chairs,56.69,-20.25,1,4
Clinton,Paper,56.790000000000006,27.64,10,2.6666666666666665
Pasadena,Labels,56.82,18.47,4,5
La Crosse,Binders,56.82,28.41,3,3
Omaha,Binders,56.9,26.52,7,1.3333333333333333
Trenton,Art,56.98,22.79,7,4
Olathe,Accessories,57.4,10.91,5,7
Cincinnati,Envelopes,57.58,21.59,3,4
Omaha,Fasteners,57.64,10.389999999999999,14,3.3333333333333335
Orem,Art,57.66,17.07,4,5
Tulsa,Furnishings,57.69,23.65,3,5
Milwaukee,Art,57.75,16.17,5,5
Apple Valley,Envelopes,57.9,28.95,5,2
Ann Arbor,Envelopes,57.96,27.24,7,3
Colorado Springs,Accessories,58.08,-6.53,4,5
Santa Clara,Appliances,58.24,15.72,4,2
Thornton,Supplies,58.26,6.88,9,4
San Antonio,Furnishings,58.28,-40.65,5,3
Marietta,Paper,58.32,27.99,9,0
Baltimore,Binders,58.68,27.040000000000003,6,4.333333333333333
Odessa,Paper,58.81,21.12,10,4.5
Houston,Appliances,59.15,-146.46,19,4.5
Wausau,Storage,59.21,15.760000000000002,5,5
Indianapolis,Paper,59.370000000000005,27.83,9,6.5
Yonkers,Art,59.52,15.48,3,3
The Colony,Envelopes,59.75,19.42,7,0
Orem,Binders,59.81,19.44,3,5
Saint Charles,Art,59.9,14.23,2,5
Cambridge,Paper,59.94,28.17,3,3
Quincy,Phones,59.97,28.79,3,5
Mobile,Phones,59.97,0,3,4
Shelton,Accessories,59.97,14.99,3,2
Jonesboro,Phones,59.98,17.99,2,3
Eagan,Labels,60.089999999999996,28.540000000000003,8,6
Tulsa,Paper,60.3,28.79,10,5
Hialeah,Appliances,60.300000000000004,5.36,7,6
Fremont,Appliances,60.34,15.69,7,4
Mesa,Appliances,60.67,14.41,2,4
New Castle,Appliances,60.69,16.39,7,4
Aurora,Art,60.7,9.200000000000001,6,4
New Rochelle,Furnishings,60.72,26.11,3,7
Riverside,Paper,60.800000000000004,29.53,9,3.25
Dearborn,Furnishings,60.84,23.12,3,7
Colorado Springs,Appliances,60.98,4.57,7,4
Madison,Labels,61.06,28.09,2,5
Durham,Storage,61.57,4.62,2,6
Knoxville,Binders,61.6,-48.14,7,3
Hialeah,Storage,61.68,5.4,5,1
Chesapeake,Storage,61.68,16.65,4,6
Troy,Art,61.8,23.08,10,2
Revere,Appliances,61.96,16.11,2,4
Arlington,Bookcases,61.96,4.34,2,5
Paterson,Storage,62.18,16.79,1,2
Miramar,Paper,62.209999999999994,21.78,12,5
Omaha,Appliances,62.230000000000004,18.41,5,1
Bossier City,Envelopes,62.3,30.81,5,2
Harrisonburg,Binders,62.31,29.29,3,1
Sheboygan,Labels,62.790000000000006,29.26,7,6
Midland,Storage,62.94,11.96,3,6
Sandy Springs,Art,62.97,18.380000000000003,10,3.3333333333333335
Eugene,Paper,63.13,22.09,4,2
El Paso,Furnishings,63.55,-34.95,6,4
Coachella,Storage,63.56,3.18,2,5
Mentor,Chairs,63.69,-15.47,1,0
Knoxville,Labels,63.81,23.869999999999997,7,5
Norman,Accessories,63.88,24.91,4,4
Cambridge,Accessories,63.88,24.91,4,4
Buffalo,Chairs,63.88,10.65,1,2
Moorhead,Accessories,63.96,19.83,4,4
