City,Sub_Category,Total_Sales,Total_Profit,Total_Quantity,Avg_Days_to_Ship
Jackson,Appliances,360.98,96.50999999999999,12,4.75
San Francisco,Envelopes,362.49,172.58,39,3.4615384615384617
San Diego,Art,362.66,104.61,37,4.75
Columbia,Bookcases,362.94,36.29,3,4
Anaheim,Chairs,363.92,-31.84,5,0
San Francisco,Machines,369.16,32.3,11,4
Austin,Paper,369.27,120.82,25,4.666666666666667
Wilmington,Phones,370.42,57.53,10,3.5
Torrance,Phones,371.2,41.76,5,4
Alexandria,Phones,372.32,61.040000000000006,16,4.666666666666667
Charlotte,Appliances,372.38,45.03,10,4
Detroit,Bookcases,373.91999999999996,78.42,4,6.5
Fresno,Bookcases,375.64,33.29,5,3
San Jose,Bookcases,376.5,-18.93,3,5
Lawrence,Appliances,379.55,107.02999999999999,13,3
Glendale,Chairs,380.24,23.29,5,2.5
Jackson,Accessories,380.93,120.08000000000001,18,4
Arlington,Paper,382.30000000000007,166.63,39,3.857142857142857
Everett,Paper,383.51,179.26,20,2.8
Des Plaines,Phones,383.84,47.98,4,4
Hollywood,Phones,383.96,38.4,5,5
Inglewood,Storage,384.69,26.39,8,1.5
Tucson,Paper,385.41,122,22,4
Clarksville,Bookcases,387.14,-14.52,4,4
Lafayette,Bookcases,387.70000000000005,57.19,5,2.5
Denver,Paper,387.95000000000005,127.06,23,3.8
Cleveland,Phones,388.13,-80.97,8,2.6666666666666665
Miramar,Appliances,389.06,48.63,4,5
Fayetteville,Paper,389.34999999999997,147.54000000000002,43,4.3
Tallahassee,Chairs,390.27,-24.39,8,6
Chattanooga,Chairs,390.37,48.8,2,4
Warner Robins,Chairs,392.94,43.22,3,5
Chicago,Furnishings,394.12,-252.14000000000004,83,4.037037037037037
Coral Springs,Appliances,394.13,24.72,6,5
Peoria,Chairs,394.16,31.86,3,2.5
Manchester,Storage,394.21999999999997,57.400000000000006,17,4.5
Columbus,Phones,395.72,-15.530000000000001,22,3.3333333333333335
Newark,Chairs,396.8,-11.34,7,2
Pleasant Grove,Phones,399.96,35,5,5
Pembroke Pines,Accessories,400.37,-7.76,6,6.333333333333333
Richmond,Phones,400.87,110.19,12,4.5
Little Rock,Paper,401.37999999999994,189.57,19,3.4285714285714284
Phoenix,Chairs,401.51,31.1,11,5.666666666666667
Jackson,Chairs,401.53,9.050000000000004,4,5
Chesapeake,Appliances,401.64,110.42,8,3.5
Concord,Accessories,401.96000000000004,80.15,4,4
Gresham,Phones,403.17,25.2,4,4
Nashville,Paper,404.2200000000001,134.06,30,5.142857142857143
Long Beach,Tables,405.45000000000005,-14.76,4,5.5
Eau Claire,Bookcases,405.86,32.47,7,4
Oceanside,Furnishings,407.16999999999996,139.17000000000002,26,3.25
San Jose,Binders,408.06000000000006,142.37,34,3.875
Aurora,Appliances,408.11,44.96,12,4.25
Carol Stream,Chairs,408.42,-5.83,2,4
Columbus,Art,408.49999999999994,100.9,50,3.142857142857143
Milwaukee,Accessories,408.96,127.08,26,3.8
Dallas,Bookcases,410.66999999999996,-33.28,4,5
Aurora,Paper,412,146.10999999999999,24,2.2
Baltimore,Chairs,412.93999999999994,67.36,3,3.5
York,Chairs,422.06,-18.09,3,4
Des Plaines,Bookcases,424.12,-30.29,6,3
Hesperia,Bookcases,424.96,20,5,5
Dallas,Art,425.46000000000004,45.36,28,3.6363636363636362
Redlands,Bookcases,425.83,20.04,1,0
Little Rock,Storage,430,32.09,8,5
Round Rock,Phones,431.98,32.4,3,5
Miami,Phones,433.36,36.1,5,3.5
Jackson,Paper,436.18,206.72999999999996,37,3.75
Richmond,Accessories,436.6,162.14999999999998,20,4.166666666666667
Hesperia,Chairs,436.7,-38.21,6,4
Dover,Furnishings,437.9,132.26,14,3.75
Redondo Beach,Phones,438.37,38.36,4,5
Mesa,Chairs,441.92,49.72,2,5
Springfield,Labels,442.68,182.57999999999998,40,3.888888888888889
Pocatello,Phones,442.76,31.45,6,2
Marion,Accessories,444.71,95.66,7,4.333333333333333
Whittier,Phones,444.77,44.48,4,5
Everett,Tables,446.07,0,4,2
Oceanside,Chairs,450.51,63.56,6,4.666666666666667
Danville,Storage,452.55,22.63,7,2
Springfield,Binders,452.56,94.92,64,3.8125
Philadelphia,Labels,453.24,151.9,98,3.7142857142857144
Des Moines,Phones,453.38,79.47,5,4
Franklin,Chairs,453.68,58.41,4,6
Edmonds,Phones,455.71,34.18,2,3
Seattle,Supplies,457.99000000000007,37.660000000000004,27,3.625
Houston,Furnishings,459.0099999999999,-261.5199999999999,93,3.357142857142857
Madison,Bookcases,459.92,41.39,4,5
Plano,Phones,465.53999999999996,92.75,7,4.666666666666667
Arvada,Chairs,466.77,52.51,2,2
Albuquerque,Phones,467.1,66.25,14,4.666666666666667
Pearland,Phones,470.38,52.92,3,1
Columbus,Envelopes,471.97999999999996,184.78,37,3.2222222222222223
Lakewood,Phones,472.74,-5.099999999999998,8,5
Aurora,Phones,472.97,52.25,16,3.5
Scottsdale,Phones,475.17,39.04,3,2.5
Reno,Phones,475.94,59.49,7,0
Pocatello,Storage,477.15,28.63,5,2
Hoover,Supplies,477.24,9.54,4,2
San Jose,Chairs,479.28,51.57,7,2.6666666666666665
Fresno,Copiers,479.98,60,2,1
New York City,Copiers,479.98,60,2,5
Los Angeles,Copiers,479.98,60,2,4
Dallas,Machines,479.99,56,2,4
Longmont,Chairs,483.14,54.35,4,2
Anaheim,Furnishings,485.02000000000004,129.74,23,3.25
Pasco,Storage,485.88,19.44,6,6
San Francisco,Supplies,486.15000000000003,72.38,37,3.3076923076923075
Newark,Storage,486.27,4.5000000000000036,15,2.8333333333333335
Bakersfield,Tables,486.37,36.48,4,6
Concord,Chairs,493.49,-24.29,7,5.5
Providence,Tables,493.92,-28.22,7,3
Temecula,Phones,494.38,49.44,3,2
Denver,Accessories,495.75,78.35000000000001,11,3
Jacksonville,Furnishings,500.42,64.25,29,3.727272727272727
Gilbert,Phones,501.54999999999995,88.01,7,6
El Paso,Storage,501.69,5.239999999999998,6,3
Canton,Storage,501.81,0,3,2
San Francisco,Labels,501.91,238.79999999999998,96,3.65
Pembroke Pines,Phones,503.96,50.4,5,7
Carol Stream,Storage,504.1,54.99,8,4
Columbus,Binders,505.2999999999999,4.63,100,4.038461538461538
Camarillo,Bookcases,509.96,42,5,5
Tampa,Furnishings,510.23999999999995,49.790000000000006,19,4.857142857142857
Miami,Chairs,512.79,10.240000000000002,4,2.5
Clinton,Chairs,512.8100000000001,108.44,11,3.5
Grand Prairie,Chairs,514.4300000000001,-43.5,5,4
Detroit,Paper,514.5400000000001,242.74,39,4.153846153846154
Saint Petersburg,Storage,516.96,-6.46,4,4
Louisville,Binders,521.1899999999999,180.60999999999999,48,4.818181818181818
Chicago,Bookcases,523.48,-50.81,8,2
Phoenix,Appliances,525.69,48.059999999999995,12,5.333333333333333
Austin,Chairs,527.69,-27.41,8,5
Pasadena,Accessories,527.8799999999999,38.699999999999996,13,4.333333333333333
Denver,Furnishings,528.41,4.95,13,3.6666666666666665
Phoenix,Accessories,530.8100000000001,70.93,13,5.4
Dallas,Envelopes,532.62,177.54999999999998,21,5.375
Fairfield,Machines,532.72,53.27,2,3
Knoxville,Chairs,532.73,-46.28,6,4.5
Saint Petersburg,Furnishings,533.1600000000001,71.85999999999999,13,4.75
Highland Park,Chairs,539.66,-7.71,3,4
Laredo,Phones,546.36,47.81,5,2
Detroit,Appliances,546.73,131.61,14,3.25
Lafayette,Furnishings,549.86,42.02,13,3.3333333333333335
Richmond,Tables,550.04,125.48,5,3.5
Middletown,Storage,552.56,0,4,7
Miramar,Furnishings,559.2,55.02,8,5
Plainfield,Storage,563.4,67.61,4,5
Apple Valley,Chairs,563.92,7.05,5,7
Oakland,Tables,568.73,28.44,3,1
Spokane,Chairs,569.57,7.12,2,2
Anaheim,Binders,570.2,193.32999999999998,27,1.5
Long Beach,Phones,571.2,112.41999999999999,23,4.6
Bossier City,Storage,572.58,34.35,6,2
Tucson,Chairs,573.49,-61.269999999999996,7,2
Redmond,Phones,578.31,6.870000000000001,11,6
Fort Collins,Chairs,579.14,-28.96,4,2
Columbia,Phones,580.77,91.36,7,4
Richmond,Binders,581.7900000000001,277.18,54,4
La Porte,Furnishings,582.3000000000001,36.17,14,2.6666666666666665
Texas City,Tables,591.6700000000001,28.759999999999998,3,5.5
Alexandria,Storage,595.6800000000001,19.06,15,5.666666666666667
Columbia,Paper,596.8100000000001,259.24999999999994,48,4.2
Arlington,Storage,598.09,75.54999999999998,13,3.8
Philadelphia,Copiers,599.97,70,5,5
Houston,Tables,601.1,-58.76,8,3.6666666666666665
Olympia,Chairs,603.92,45.29,5,2
Lancaster,Chairs,604.97,33.67,5,4
Los Angeles,Labels,605.1999999999999,287.66999999999996,103,4
Paterson,Chairs,607.12,84.47,8,4.666666666666667
Detroit,Furnishings,609.49,80.53,22,3.1666666666666665
El Paso,Phones,616.65,34.050000000000004,7,3
Oakland,Phones,616.6800000000001,21.539999999999996,15,3.5
Tucson,Phones,617.5600000000001,66.38000000000001,12,2
Louisville,Accessories,621.4599999999999,127.84,30,4.5
Detroit,Tables,622.78,91.11000000000001,4,2.5
Tampa,Accessories,629.65,-8.45,4,3.5
Aurora,Accessories,632.26,-10.989999999999998,27,2.8
Springfield,Chairs,633.85,12.340000000000003,4,3
Seattle,Art,634.66,194.08000000000004,78,3.9615384615384617
Fort Lauderdale,Phones,636.4399999999999,73.06,8,5.5
San Angelo,Chairs,638.99,-27.689999999999998,9,3.3333333333333335
Lakeland,Phones,641.32,47.29,14,0.75
Smyrna,Chairs,643.14,56.27,4,2
Mishawaka,Chairs,647.84,32.39,8,6
Dallas,Paper,649.72,226.51999999999992,75,3.625
Newark,Art,656.87,163.48,50,3.6666666666666665
Lancaster,Appliances,662.97,65.88,14,3
Akron,Storage,665.41,66.54,2,4
Madison,Storage,665.88,13.32,6,7
Pharr,Accessories,666.4,-33.32,7,7
Apopka,Appliances,671.54,50.37,3,4
Springfield,Phones,672.8299999999999,-29.110000000000003,24,3.5
Philadelphia,Envelopes,675.74,233.79000000000002,50,4.466666666666667
Detroit,Accessories,679.5699999999999,209.31,30,3
Glendale,Phones,679.9,51.089999999999996,4,0
Lakeland,Chairs,683.95,42.75,3,5
Henderson,Furnishings,684.42,174.14000000000001,33,4.857142857142857
Milwaukee,Bookcases,687.4,48.12,5,4
Dearborn Heights,Storage,689.82,20.69,6,2
Providence,Supplies,695.16,34.76,6,5
Tallahassee,Machines,695.7,-27.83,2,3
Fresno,Tables,697.16,8.71,5,3
Miami,Accessories,697.3100000000001,76.6,27,4
Bowling Green,Storage,699.8199999999999,68.81,5,3.5
Springfield,Art,713.9300000000001,163.67,60,4.8
Georgetown,Storage,714.74,75.38000000000001,13,3
Lafayette,Storage,721.77,54.099999999999994,13,5.25
Salem,Phones,723.8599999999999,86.34,19,4
Hempstead,Chairs,726.1700000000001,76.42999999999999,7,6
Seattle,Appliances,727.03,225.38000000000002,33,4.333333333333333
Newark,Phones,729.3000000000001,117.81,12,2.6666666666666665
Philadelphia,Binders,732.5200000000001,-540.3900000000001,220,4.027027027027027
New York City,Envelopes,733.66,344.57000000000005,64,4.095238095238095
Los Angeles,Machines,735.93,101.78999999999999,11,5.666666666666667
Springfield,Furnishings,740.99,151.62,31,4.125
Seattle,Tables,742.3700000000001,153.19,7,1.3333333333333333
Fremont,Storage,750.68,37.53,2,0
League City,Chairs,766.4200000000001,-47.3,6,3
Aurora,Storage,777.6300000000001,31.26,23,3.8
Concord,Furnishings,783.9799999999999,127.03,13,4
Fairfield,Storage,795.48,7.95,7,3
Houston,Envelopes,797.37,264.46,38,4.1
Parker,Chairs,801.57,50.1,2,5
Houston,Art,803.09,135.92000000000002,96,4.08
Dallas,Accessories,817.64,10.849999999999998,34,3.5454545454545454
Detroit,Binders,818.5999999999999,385.88,68,3.625
Long Beach,Chairs,823.8399999999999,26.32,10,4.5
Jackson,Art,826.7800000000001,222.62999999999997,49,5.083333333333333
Decatur,Chairs,828.9399999999999,-47.87,8,4.333333333333333
San Jose,Storage,829.87,72.52,20,4.8
Richmond,Appliances,831.1199999999999,235.23,28,3.4
Buffalo,Supplies,835.17,16.7,7,7
Dallas,Tables,836.7,-91.06,11,2.5
Spokane,Machines,837.6,62.82,3,2
Huntsville,Chairs,839.17,-26.64,9,2.5
San Diego,Accessories,839.47,219.41999999999996,38,4.666666666666667
Cincinnati,Copiers,839.99,70,2,2
Woodstock,Chairs,845.49,-12.08,8,4
San Diego,Binders,850.46,296.11,78,4.6
San Antonio,Tables,864.47,-51.08,9,5.333333333333333
Columbus,Tables,864.74,137.95,5,4.5
Phoenix,Phones,865.44,66.39,11,4.6
El Cajon,Chairs,865.62,52.69,6,5.5
Clinton,Storage,866.85,61.599999999999994,22,3.75
Raleigh,Phones,869.2099999999999,72.84,9,4.2
Detroit,Phones,876.3199999999999,242.2,19,4.777777777777778
Tallahassee,Phones,883.02,90.52,10,4.5
Houston,Machines,885.04,83.35,6,4
Tucson,Accessories,886.95,-32.34,21,2.75
Newark,Accessories,891.52,229.57,31,3.4285714285714284
Aurora,Chairs,901.8900000000001,-53.13,7,2.6666666666666665
Mesa,Phones,903.76,90.53,20,3.3333333333333335
Florence,Storage,905.06,47.01,22,4.75
Monroe,Chairs,905.35,78.26,6,4
Oceanside,Accessories,913.9300000000001,60.01,7,5
Columbia,Chairs,914.1199999999999,64.01,13,3.5
Fairfield,Appliances,917.1999999999999,73.36,10,0.5
Pasadena,Storage,922.3499999999999,53.45,16,3
Newark,Furnishings,925.1299999999999,200.81,44,4.615384615384615
Portland,Chairs,925.3700000000001,33.72,12,3.6666666666666665
Philadelphia,Art,925.7499999999999,116.45,136,4.2
Columbus,Paper,979.2,412.04999999999995,89,4.222222222222222
Rochester,Storage,982.91,124.33000000000001,20,3.6666666666666665
Jacksonville,Paper,983.8199999999999,345.57,57,3.9
Springfield,Appliances,984.2899999999998,137.64999999999998,31,4.2727272727272725
Memphis,Chairs,985.23,117.86,4,4.5
San Diego,Furnishings,1002.6400000000002,245.88,50,4
Henderson,Storage,1008.64,41.660000000000004,16,3.5
Louisville,Phones,1022.2,109.07999999999998,17,3.6
Chester,Chairs,1023.99,-4.86,8,5
New York City,Labels,1042.72,492.44000000000005,132,4
Anaheim,Storage,1049.04,31.97,12,3
Springfield,Storage,1066.74,101.80000000000001,24,4
Pasadena,Phones,1079.92,101.99000000000001,10,4
Belleville,Storage,1082.48,10.82,8,6
Springfield,Paper,1082.8999999999999,443.2299999999999,78,4
Tampa,Storage,1083.4299999999998,38.620000000000005,11,4
Columbus,Storage,1086.69,91.88999999999999,43,3
Huntsville,Phones,1094.39,108.27,13,4.25
Gilbert,Furnishings,1095.42,37.550000000000004,16,5.25
Torrance,Tables,1114.27,41.79,4,7
Las Vegas,Phones,1123.13,70.2,9,6
San Diego,Paper,1125.68,532.07,63,3.6666666666666665
Marietta,Storage,1126.02,56.3,3,3
Fairfield,Furnishings,1129.7,25.29,19,3.6
Columbia,Furnishings,1132.5200000000002,215.13000000000002,28,4.625
Minneapolis,Storage,1135.8000000000002,42.71,16,2.75
Brentwood,Phones,1153.49,111.64,14,5.666666666666667
Detroit,Storage,1153.91,112.14,22,4
El Paso,Chairs,1173.05,-23.849999999999998,13,3.6666666666666665
Fayetteville,Appliances,1179.2,118.78999999999998,14,4.75
San Francisco,Art,1182.6600000000003,365.41999999999996,175,4.229166666666667
Charlotte,Phones,1185.4599999999998,109.94,13,3.6
Westminster,Phones,1210.23,99.56,10,3
Milwaukee,Chairs,1214.41,115.51,9,5.333333333333333
San Antonio,Accessories,1230.37,30.090000000000003,31,4.166666666666667
Columbus,Furnishings,1263.51,251.03000000000003,95,3.88
Cleveland,Storage,1264.06,-22.650000000000002,19,2.8333333333333335
Great Falls,Storage,1264.55,94.57,13,5.666666666666667
Richmond,Storage,1311.86,125.17999999999998,33,4.1
Troy,Chairs,1328.6,2.789999999999999,12,3
Jacksonville,Accessories,1349.8200000000002,157.33999999999997,33,3.4
Portland,Phones,1393.45,179.49,11,2.75
Columbus,Appliances,1407.4,201.1,35,3.727272727272727
Seattle,Machines,1407.56,108.46000000000001,6,4.333333333333333
Chicago,Paper,1446.0699999999997,492.78,149,4.282051282051282
Philadelphia,Paper,1481.0500000000004,494.44,214,3.737704918032787
Detroit,Chairs,1494.8200000000002,193.72,15,2.6666666666666665
Denver,Phones,1496.8799999999999,135.82,34,4
Jacksonville,Machines,1517,-44.26,6,3.5
Sacramento,Chairs,1524.63,52.09,6,3.5
Los Angeles,Supplies,1534.21,101.96999999999998,40,3.769230769230769
San Francisco,Appliances,1550.4399999999998,470.14000000000004,69,4.25
New York City,Supplies,1604.0900000000001,216.49,77,4.421052631578948
Seattle,Paper,1610.6299999999997,757.5600000000003,164,3.8043478260869565
Pasadena,Chairs,1611.75,-72.62,17,3
Lakeland,Storage,1626.59,74.93,9,1.3333333333333333
San Diego,Bookcases,1653.03,-35.17,13,4.25
Oklahoma City,Storage,1659.16,61.31,8,6
Lafayette,Supplies,1665.62,33.31,2,2
Carrollton,Accessories,1671.7900000000002,101.50000000000001,14,5
Denver,Storage,1682.31,-36.849999999999994,9,5.75
Springfield,Accessories,1695.75,250.58,65,3.7333333333333334
Columbus,Chairs,1725.86,-60.18000000000001,18,3.5
Oakland,Chairs,1731.2199999999998,79.22,12,4
Charlotte,Storage,1746.23,133.76999999999998,24,4.2
Seattle,Bookcases,1776.6200000000003,310.12,20,3.3333333333333335
Columbia,Storage,1783.24,64.50999999999999,30,3.4285714285714284
Chicago,Accessories,1827.1699999999998,260.96999999999997,69,4.421052631578948
Los Angeles,Art,1828.1100000000008,532.88,254,3.8333333333333335
Philadelphia,Appliances,1881.23,196.34999999999997,59,3.789473684210526
Indianapolis,Storage,1930.2400000000002,87.95000000000002,16,3.75
San Francisco,Furnishings,1981.0399999999997,652.5700000000002,157,3.4047619047619047
New York City,Appliances,2002.1000000000006,569.02,66,4.2272727272727275
Columbus,Accessories,2062.3900000000003,330.89,46,3.933333333333333
San Antonio,Chairs,2078.5499999999997,-67.18,18,2.75
Jacksonville,Phones,2102.05,142.87999999999997,49,3.4615384615384617
New York City,Art,2139.28,654.5600000000001,256,4.3428571428571425
San Antonio,Phones,2323.86,182.38,21,4.333333333333333
Houston,Storage,2383.79,-126.63,106,3.6206896551724137
Los Angeles,Appliances,2391.85,715.3300000000003,102,4.142857142857143
Seattle,Furnishings,2411.14,667.0099999999999,131,4.081081081081081
Philadelphia,Phones,2538.1,-214.16000000000003,93,4.482758620689655
Houston,Paper,2545.47,872.2900000000001,226,3.9107142857142856
Chicago,Machines,2580.87,32.730000000000004,8,2.6666666666666665
San Francisco,Accessories,2647.6899999999996,667.7499999999999,85,3.966666666666667
San Francisco,Binders,2660.5000000000005,920.76,276,3.6714285714285713
San Francisco,Paper,2728.9300000000007,1300.5300000000002,244,3.621212121212121
Dallas,Storage,2915.4199999999996,67.4,63,4.117647058823529
Seattle,Binders,2987.0800000000004,1027.1399999999999,279,4.166666666666667
Denver,Chairs,3008.16,103.94999999999999,20,3.6
Houston,Bookcases,3022.39,-114.31,16,3.6
Houston,Accessories,3112.7599999999998,480.7800000000001,86,3.6538461538461537
Dallas,Phones,3227.6499999999996,318.66,43,4.181818181818182
San Francisco,Tables,3450.61,-25.68999999999999,29,3.8181818181818183
Los Angeles,Binders,3488.2299999999996,1194.3899999999996,318,3.7333333333333334
San Diego,Storage,3503.09,245.79000000000002,65,4.3076923076923075
Philadelphia,Accessories,3547.57,348.23999999999995,107,3.8974358974358974
Jacksonville,Chairs,3604.6200000000003,-23.720000000000006,15,4
Parma,Chairs,3644.6099999999997,-41.769999999999996,20,3.5
Los Angeles,Furnishings,3858.6200000000017,953.7800000000001,205,4.660714285714286
Seattle,Accessories,3895.609999999999,770.09,108,3.8125
Los Angeles,Paper,3909.540000000002,1844.9499999999998,391,3.9065420560747666
San Diego,Phones,3949.2099999999996,364.22999999999996,56,5
San Francisco,Storage,4148.660000000001,582.3800000000001,121,3.6216216216216215
New York City,Paper,4174.260000000002,1979.7799999999995,404,3.8230088495575223
Chicago,Chairs,4192.99,-174.99,49,4.357142857142857
New York City,Accessories,4249.659999999999,923.8,139,3.6956521739130435
Chicago,Storage,4265.31,12.620000000000001,73,4.44
Los Angeles,Bookcases,4332.64,122.87,42,3.1818181818181817
San Diego,Tables,4431.73,-49.05000000000001,35,3.3333333333333335
San Diego,Chairs,4525.9400000000005,286.32000000000005,35,4
New York City,Phones,4570.809999999998,1021.78,134,4.085106382978723
New York City,Furnishings,4738.290000000001,1463.1199999999997,234,4.169014084507042
New York City,Binders,4748.689999999999,1628.209999999999,483,4.3359375
Philadelphia,Furnishings,4802.530000000001,354.4099999999999,196,3.2962962962962963
Philadelphia,Storage,4843.3600000000015,-135.96,123,4.128205128205129
San Francisco,Phones,4861.179999999999,477.6300000000001,83,3.84
Los Angeles,Accessories,4932.36,1067.36,143,4.05
Seattle,Phones,5551.259999999999,421.06,86,3.8846153846153846
Houston,Phones,5582.670000000001,586.3000000000002,102,3.6923076923076925
San Francisco,Bookcases,5998.4,73.8,54,3.6666666666666665
Chicago,Phones,6275.06,531.71,84,4.142857142857143
Seattle,Chairs,6646.739999999999,237.00999999999996,74,3.739130434782609
Houston,Chairs,7140.84,-247.50000000000006,57,4.111111111111111
San Francisco,Chairs,7188.4299999999985,261.7,55,4
Philadelphia,Chairs,7253.41,-300.18,83,3.736842105263158
Seattle,Storage,8471.199999999999,645.32,139,4.175
New York City,Chairs,9321.610000000002,874.02,112,4.1891891891891895
New York City,Bookcases,9577.779999999997,64.01,73,3.739130434782609
Los Angeles,Storage,10059.11,860.39,172,4.1063829787234045
New York City,Storage,10412.099999999995,979.4699999999997,230,4.071428571428571
Los Angeles,Tables,10573.23,262.67999999999995,83,3.576923076923077
Los Angeles,Chairs,13187.92,296.0900000000001,132,4.4
Los Angeles,Phones,18529.229999999992,1531.2399999999996,256,4.313432835820896
