Region,Segment,Total_Sales,Avg_Sales,Total_Transactions,Avg_Profit,Total_Profit,Avg_Ship_Date,Total_Quantity
West,Consumer,152499.30999999997,107.2428340365682,1422,14.361842475386798,20422.540000000026,3.9353023909985936,5215
East,Consumer,93236.26000000015,79.41759795570712,1174,10.662495741056219,12517.77,3.889267461669506,4015
West,Corporate,92860.05999999997,115.64141967621416,803,14.206139476961402,11407.530000000006,4.074719800747198,2844
Central,Consumer,90598.78999999994,92.44774489795911,980,7.49457142857143,7344.680000000002,3.976530612244898,3447
South,Consumer,56743.05999999993,85.327909774436,665,12.554917293233075,8349.019999999995,3.986466165413534,2346
West,Home Office,49725.42000000002,102.95118012422364,483,14.066335403726706,6794.039999999999,3.699792960662526,1712
East,Corporate,49258.17000000005,72.86711538461546,676,11.3578550295858,7677.91,3.9985207100591715,2361
Central,Corporate,40732.98999999995,76.56577067669163,532,8.538233082706766,4542.339999999999,4.075187969924812,1950
South,Corporate,34656.649999999965,82.12476303317527,422,10.885402843601884,4593.639999999995,4.040284360189573,1559
East,Home Office,30217.21000000002,75.92263819095483,398,11.451984924623094,4557.889999999991,3.9170854271356785,1399
Central,Home Office,27760.54000000001,84.12284848484852,330,9.254151515151506,3053.869999999997,4.16969696969697,1176
South,Home Office,20411.18999999999,89.5227631578947,228,12.647368421052619,2883.599999999997,3.991228070175439,781
