Region,Sub_Category,Total_Sales,Avg_Sales,Total_Transactions,Avg_Profit,Total_Profit,Avg_Ship_Date,Total_Quantity
West,Phones,58055.07000000001,240.89240663900418,241,21.149792531120315,5097.099999999996,4.008298755186722,874
West,Chairs,52983.74999999996,341.8306451612901,155,11.561935483870961,1792.099999999999,3.858064516129032,497
West,Storage,39415.97999999998,179.98164383561635,219,14.686438356164379,3216.329999999999,3.9954337899543377,806
East,Chairs,29651.209999999995,296.5121,100,9.475500000000004,947.5500000000003,3.93,318
Central,Chairs,29559.65000000001,328.44055555555565,90,-2.412888888888887,-217.15999999999985,3.9444444444444446,312
Central,Phones,28215.610000000008,193.25760273972608,146,22.7513698630137,3321.7000000000003,4.123287671232877,455
East,Storage,26853.51,140.59429319371728,191,8.943612565445028,1708.2300000000002,3.93717277486911,638
Central,Storage,26024.170000000006,149.56419540229888,174,6.093275862068966,1060.23,4.040229885057471,565
West,Tables,23767.1,396.1183333333333,60,7.348500000000003,440.9100000000002,3.65,190
West,Accessories,22066.599999999988,112.58469387755096,196,20.94719387755102,4105.65,3.9846938775510203,720
East,Furnishings,19471.139999999978,73.75431818181809,264,14.28632575757576,3771.5900000000006,3.8863636363636362,901
South,Storage,19206.399999999994,181.1924528301886,106,8.400566037735848,890.4599999999999,3.7452830188679247,376
West,Furnishings,18783.01999999999,68.05442028985503,276,15.648224637681146,4318.909999999996,3.9818840579710146,998
West,Bookcases,17985.09,339.341320754717,53,11.824716981132076,626.71,3.547169811320755,170
Central,Accessories,17557.95999999999,111.83414012738847,157,16.61254777070064,2608.1700000000005,3.8089171974522293,585
East,Accessories,16764.719999999987,101.60436363636356,165,18.315090909090916,3021.990000000001,3.8181818181818183,504
West,Paper,15870.029999999997,39.08874384236452,406,17.486453201970438,7099.499999999998,3.8029556650246303,1459
West,Binders,15493.370000000015,36.199462616822466,428,10.23011682242991,4378.490000000002,3.941588785046729,1650
South,Phones,15349.27999999999,161.5713684210525,95,21.923684210526325,2082.750000000001,3.9789473684210526,316
South,Chairs,13761.73,292.8027659574468,47,16.548297872340427,777.7700000000001,4.127659574468085,135
East,Phones,13246.42999999999,92.63237762237755,143,9.657552447552455,1381.0300000000009,4.090909090909091,437
East,Bookcases,12042.619999999997,344.07485714285707,35,10.831428571428571,379.09999999999997,3.942857142857143,96
East,Paper,11970.62999999999,34.89979591836732,343,15.249154518950435,5230.459999999999,3.772594752186589,1208
South,Furnishings,10978.589999999997,71.75549019607841,153,12.99339869281045,1987.9899999999989,4.124183006535947,552
Central,Paper,10882.109999999997,36.5171476510067,298,14.083691275167796,4196.940000000003,4.0369127516778525,1090
East,Appliances,10092.129999999994,107.36308510638291,94,18.855,1772.3700000000001,3.893617021276596,317
East,Binders,9817.759999999993,26.39182795698923,372,5.304973118279568,1973.4499999999994,4.043010752688172,1314
South,Accessories,9339.589999999993,96.28443298969064,97,16.72515463917526,1622.34,4.030927835051546,349
Central,Bookcases,9088.229999999998,324.5796428571428,28,2.983928571428573,83.55000000000004,3.9285714285714284,87
South,Appliances,8965.26,129.93130434782609,69,21.719710144927536,1498.6599999999999,4.115942028985507,240
West,Appliances,8956.569999999996,82.93120370370367,108,21.203425925925913,2289.9699999999984,4.138888888888889,349
South,Paper,8212.079999999996,40.85611940298506,201,16.48855721393035,3314.2000000000003,4.079601990049751,720
West,Art,6887.890000000001,28.113836734693884,245,7.622653061224495,1867.5500000000013,4.012244897959183,888
Central,Furnishings,6838.339999999997,41.697195121951204,164,-1.1007317073170737,-180.5200000000001,3.817073170731707,571
East,Art,6645.900000000004,29.53733333333335,225,7.423733333333337,1670.3400000000008,3.977777777777778,830
Central,Binders,5779.660000000002,18.826254071661243,307,0.163843648208471,50.300000000000594,4.1172638436482085,1172
Central,Art,5765.319999999995,32.75749999999997,176,6.790625,1195.15,4.130681818181818,678
South,Binders,5643.889999999999,27.265169082125603,207,3.7691304347826096,780.2100000000002,4.024154589371981,778
Central,Tables,4868.2699999999995,243.41349999999997,20,4.3709999999999996,87.41999999999999,3.45,50
Central,Machines,4654.219999999999,517.1355555555555,9,30.35444444444445,273.19000000000005,3.6666666666666665,24
West,Machines,4496.080000000001,374.6733333333334,12,34.525,414.29999999999995,4.416666666666667,41
South,Art,4389.790000000001,31.133262411347523,141,6.94234042553192,978.8700000000007,4.141843971631205,540
South,Bookcases,4143.84,230.21333333333334,18,8.59222222222222,154.65999999999997,3.888888888888889,59
East,Supplies,3799.0999999999995,75.98199999999999,50,7.934,396.7,3.96,176
West,Supplies,3694.3800000000006,55.975454545454554,66,6.089545454545455,401.91,4.015151515151516,228
East,Tables,3654.1400000000003,182.70700000000002,20,-20.6565,-413.13,3.1,46
Central,Appliances,3491.61,60.200172413793105,58,8.985862068965517,521.18,3.896551724137931,192
South,Supplies,3193.3999999999996,118.27407407407406,27,4.552592592592593,122.92000000000003,3.5925925925925926,82
East,Envelopes,3049.770000000001,44.19956521739132,69,17.993623188405795,1241.56,3.9130434782608696,241
West,Labels,2960.8700000000013,26.436339285714297,112,12.201875000000006,1366.6100000000008,4.026785714285714,441
South,Tables,2701.88,245.62545454545455,11,26.61909090909091,292.81,4.454545454545454,26
East,Labels,2602.9199999999996,24.326355140186912,107,10.553831775700932,1129.2599999999998,3.953271028037383,420
South,Machines,2457.17,409.52833333333336,6,-13.85,-83.1,2.8333333333333335,14
Central,Envelopes,2452.5899999999997,47.1651923076923,52,17.83403846153847,927.3700000000003,4.519230769230769,174
South,Envelopes,1993.44,41.53,48,17.39666666666667,835.0400000000001,3.9375,183
East,Copiers,1919.94,639.98,3,66.66666666666667,200,4,9
West,Envelopes,1785.83,31.33035087719298,57,14.261052631578954,812.8800000000003,3.8421052631578947,193
Central,Labels,1763.3100000000004,23.82851351351352,74,9.944189189189188,735.87,4.3108108108108105,277
Central,Supplies,1373.2499999999998,40.389705882352935,34,1.2014705882352943,40.85000000000001,4.470588235294118,114
South,Labels,971.2500000000002,16.187500000000004,60,6.616166666666664,396.96999999999986,3.65,190
West,Copiers,959.96,479.98,2,60,120,2.5,4
West,Fasteners,923.2,12.822222222222223,72,3.822083333333334,275.19000000000005,3.8194444444444446,263
East,Fasteners,819.7199999999997,13.438032786885241,61,4.327540983606558,263.98,4.19672131147541,298
Central,Fasteners,778.0199999999996,14.145818181818175,55,4.302727272727273,236.64999999999998,3.981818181818182,227
South,Fasteners,503.31,17.35551724137931,29,5.990000000000001,173.71000000000004,3.896551724137931,126
East,Machines,310,51.666666666666664,6,13.181666666666667,79.09,4,22
