Region,Year,Total_Sales,Total_Profit,Total_Orders,Avg_Days_to_Ship
South,2014,21752.549999999996,3365.8699999999976,281,3.8967971530249113
Central,2014,33193.69,2212.3800000000006,374,4.168449197860962
West,2014,65258.66000000001,8508.279999999993,562,4.0355871886121
East,2014,29640.89999999998,4229.22,401,3.907730673316708
West,2015,60678.38000000001,7999.250000000004,536,3.9608208955223883
East,2015,40147.78000000003,5881.519999999998,509,3.9155206286836934
South,2015,22926.32999999997,3910.66,279,4.347670250896058
Central,2015,30695.54000000003,3110.679999999998,361,4.022160664819944
East,2016,50965.63999999999,6751.399999999993,604,3.8625827814569536
South,2016,26901.889999999978,3914.3699999999967,330,3.8363636363636364
West,2016,69986.74,8490.050000000007,683,4.029282576866764
Central,2016,45794.70999999996,4544.949999999999,493,4.121703853955375
Central,2017,49408.38000000002,5072.880000000003,614,3.9055374592833876
South,2017,40230.12999999993,4635.36,425,3.981176470588235
East,2017,51957.31999999999,7891.430000000006,734,3.9986376021798367
West,2017,99161.0099999999,13626.530000000008,927,3.7885652642934198
