Category,Ship_Mode,Total_Sales,Avg_Sales,Total_Transactions
Office Supplies,Second Class,55058.25999999991,54.567155599603474,1009
Office Supplies,First Class,45651.200000000004,55.808312958435216,818
Furniture,Second Class,45479.02999999996,152.10377926421393,299
Office Supplies,Standard Class,167993.44999999966,52.10714950372198,3224
Technology,Standard Class,115190.48000000008,152.57017218543058,755
Technology,Second Class,41180.40999999998,160.23505836575868,257
Furniture,Standard Class,156954.55000000022,179.17186073059386,876
Technology,First Class,30568.260000000013,146.25961722488046,209
Technology,Same Day,8453.479999999998,148.30666666666662,57
Office Supplies,Same Day,14325.510000000006,49.39831034482761,290
Furniture,First Class,45222.34999999999,194.08733905579396,233
Furniture,Same Day,12622.669999999998,146.77523255813952,86
