Segment,Ship_Mode,Total_Sales,Avg_Sales,Total_Transactions
Consumer,Second Class,70456.85999999991,84.99018094089254,829
Consumer,First Class,58336.67000000003,92.15903633491315,633
Home Office,Standard Class,69227.5599999999,79.11721142857131,875
Consumer,Standard Class,245242.78000000055,97.35719730051629,2519
Corporate,Standard Class,125668.14000000001,86.01515400410679,1461
Home Office,First Class,23448.799999999992,102.3965065502183,229
Corporate,First Class,39656.340000000004,99.63904522613066,398
Home Office,Second Class,27781.379999999997,114.32666666666665,243
Corporate,Second Class,43479.46000000001,88.19363083164302,493
Consumer,Same Day,19041.109999999993,73.23503846153844,260
Home Office,Same Day,7656.619999999995,83.22413043478255,92
Corporate,Same Day,8703.929999999998,107.45592592592591,81
