Sub_Category,Ship_Mode,Total_Sales,Avg_Sales,Total_Transactions
Supplies,Second Class,1940.2499999999995,53.89583333333332,36
Appliances,First Class,6320.57,107.12830508474576,59
Furnishings,Second Class,9817.129999999988,58.785209580838256,167
Paper,Second Class,10156.699999999988,38.91455938697313,261
Binders,Standard Class,23379.369999999984,28.581136919315384,818
Art,Standard Class,14583.650000000005,29.8845286885246,488
Accessories,Standard Class,37214.640000000014,104.53550561797756,356
Fasteners,First Class,357.59000000000003,11.919666666666668,30
Paper,Standard Class,26994.43999999999,37.75446153846153,715
Art,Second Class,4453.509999999999,29.299407894736838,152
Binders,Second Class,6170.3899999999985,26.944934497816586,229
Paper,First Class,7608.069999999997,37.851094527363166,201
Storage,Standard Class,65878.11999999997,164.28458852867823,401
Phones,Standard Class,69497.76999999999,184.34421750663128,377
Phones,Second Class,24712.679999999993,196.13238095238088,126
Storage,Second Class,23736.449999999997,172.0032608695652,138
Furnishings,Standard Class,34883.81999999997,68.39964705882348,510
Fasteners,Standard Class,2048.8900000000003,15.065367647058826,136
Tables,Standard Class,19564.46,331.60101694915255,59
Accessories,First Class,10025.799999999996,96.40192307692304,104
Binders,First Class,5411.96,26.925174129353234,201
Supplies,Standard Class,6232.179999999999,58.79415094339622,106
Art,First Class,3470.1099999999997,30.983124999999998,112
Accessories,Same Day,3812.7500000000005,131.4741379310345,29
Paper,Same Day,2175.640000000001,30.642816901408462,71
Bookcases,Standard Class,24079.409999999996,329.85493150684925,73
Furnishings,First Class,9087.3,67.31333333333333,135
Binders,Same Day,1772.9599999999994,26.863030303030293,66
Art,Same Day,1181.6299999999999,33.76085714285714,35
Chairs,Same Day,5781.34,240.88916666666668,24
Storage,Same Day,5610.809999999999,119.37893617021274,47
Appliances,Same Day,1945.36,149.6430769230769,13
Storage,First Class,16274.679999999993,156.48730769230764,104
Envelopes,Second Class,1699.7199999999998,35.41083333333333,48
Appliances,Second Class,5346.339999999997,104.83019607843133,51
Fasteners,Same Day,139.75,9.982142857142858,14
Furnishings,Same Day,2282.84,50.729777777777784,45
Envelopes,Same Day,422.61,35.2175,12
Appliances,Standard Class,17893.300000000003,86.8606796116505,206
Chairs,Standard Class,78426.86000000007,335.15752136752167,234
Phones,First Class,16225.199999999992,170.79157894736832,95
Labels,First Class,1639.37,27.78593220338983,59
Labels,Standard Class,5015.659999999999,23.220648148148143,216
Bookcases,Second Class,8608.689999999999,286.9563333333333,30
Envelopes,Standard Class,5967.840000000001,43.24521739130436,138
Chairs,First Class,19905.249999999996,375.57075471698107,53
Chairs,Second Class,21842.889999999992,269.66530864197523,81
Labels,Second Class,1076.8799999999999,18.892631578947366,57
Labels,Same Day,566.4399999999999,26.97333333333333,21
Fasteners,Second Class,478.0200000000001,12.919459459459462,37
Accessories,Second Class,14675.679999999998,116.47365079365078,126
Supplies,Same Day,510.31000000000006,46.39181818181819,11
Phones,Same Day,4430.739999999999,164.10148148148144,27
Machines,Second Class,1792.0500000000002,358.41,5
Envelopes,First Class,1191.4600000000003,42.55214285714287,28
Machines,Standard Class,6918.139999999999,364.11263157894734,19
Bookcases,First Class,8645.019999999999,345.8007999999999,25
Machines,Same Day,209.99,209.99,1
Copiers,First Class,1319.97,659.985,2
Tables,First Class,7584.7800000000025,379.23900000000015,20
Supplies,First Class,3377.3900000000012,140.72458333333338,24
Tables,Second Class,5210.320000000001,248.11047619047622,21
Tables,Same Day,2631.83,239.25727272727272,11
Machines,First Class,2997.29,374.66125,8
Bookcases,Same Day,1926.6599999999999,321.10999999999996,6
Copiers,Standard Class,1559.93,519.9766666666667,3
